Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M760T1476,0.88016,-0.00000,0.44831,2.50560,"[-4.270981075159133e-06, 3.675593719896425e-06]",0.00290,0.00000,0.57023,3.67434,"[9.0833723874612e-10, 4.063725820352602e-09]",0.81939,0.00000,0.57088,3.32591,Transitoire
M761T1169,0.00475,-0.00001,0.57197,4.12016,"[-1.8890670576637943e-05, -3.6745549554878305e-06]",0.82261,0.00000,0.57257,3.70960,"[-3.039488598984035e-09, 3.8011878945232975e-09]",0.32206,-0.00000,0.58455,3.51754,Substrat
M762T1169,0.64494,0.00000,0.24242,0.98663,"[-4.030275157075342e-06, 6.4284679746145135e-06]",0.00138,0.00000,0.43200,2.10619,"[1.4446898172822265e-09, 5.518873865090125e-09]",0.32722,-0.00000,0.44758,2.02557,Transitoire
M765T1582,0.17675,0.00000,0.75887,9.70385,"[-1.5777120340187033e-06, 8.272515336495863e-06]",0.08082,-0.00000,0.77871,9.74481,"[-4.002816289077339e-09, 2.424681007274695e-10]",0.46823,-0.00000,0.78206,8.97099,Non classé
M766T1582,0.01190,0.00000,0.77700,10.74338,"[8.703104291957086e-07, 6.563709298296941e-06]",0.04574,0.00000,0.80071,11.12623,"[2.469004742371399e-11, 2.4460901531547443e-09]",0.67909,-0.00000,0.80170,10.10689,"Produit,Transitoire"
M767T1583,0.00242,0.00001,0.72632,8.18305,"[1.9537434676500417e-06, 8.390821381537743e-06]",0.15039,0.00000,0.74181,7.95637,"[-3.873823926059608e-10, 2.4254388842347063e-09]",0.50125,-0.00000,0.74517,7.31059,Produit
M767T1169,0.99702,-0.00000,0.17179,0.63957,"[-9.094733392525124e-06, 9.06105825818694e-06]",0.90508,-0.00000,0.17213,0.57576,"[-4.324983238675003e-09, 3.841420739857169e-09]",0.97025,-0.00000,0.17216,0.51990,Non classé
M769T1169,0.04148,0.00000,0.49467,3.01831,"[1.3747400365078578e-07, 6.613035953495898e-06]",0.07670,0.00000,0.53735,3.21642,"[-1.4132500902866917e-10, 2.6461907078115725e-09]",0.41486,-0.00000,0.54618,3.00884,Produit
M773T1168,0.07106,0.00000,0.46869,2.71995,"[-3.593391784257532e-07, 8.327936928998822e-06]",0.56468,-0.00000,0.47363,2.49179,"[-2.5024972379360087e-09, 1.387576090861286e-09]",0.62569,-0.00000,0.47725,2.28240,Non classé
M777T2885,0.04024,0.00001,0.64279,5.54835,"[2.5030190166396623e-07, 1.0409367679977127e-05]",0.31688,0.00000,0.65273,5.20499,"[-1.1255422206303728e-09, 3.380855380444548e-09]",0.74524,-0.00000,0.65379,4.72101,Produit
M781T1583,0.01464,0.00000,0.73021,8.34541,"[7.082134310667428e-07, 6.07058017384204e-06]",0.01902,0.00000,0.76892,9.21469,"[2.353741194224585e-10, 2.468062960444121e-09]",0.23987,-0.00000,0.77799,8.76073,"Produit,Transitoire"
M782T1169,0.22060,0.00000,0.52021,3.34305,"[-1.1965226453562085e-06, 5.018308069920389e-06]",0.17623,0.00000,0.54430,3.30762,"[-4.356751546932402e-10, 2.2891924360463804e-09]",0.77385,0.00000,0.54539,2.99919,Non classé
M783T1582,0.00012,0.00001,0.74719,9.11286,"[2.8883382409281924e-06, 8.06475392233537e-06]",0.00744,0.00000,0.79338,10.63310,"[4.1974858424851937e-10, 2.5250925662894e-09]",0.99996,0.00000,0.79338,9.59933,"Produit,Transitoire"
M795T1922,0.00000,0.00002,0.79335,11.83707,"[1.5194035252497411e-05, 2.3537668075660766e-05]",0.60828,-0.00000,0.79487,10.73073,"[-2.346642874877915e-09, 1.3931811266234585e-09]",0.10868,-0.00000,0.80961,10.63110,Produit
M795T1824,0.00000,0.00002,0.80101,12.41128,"[1.3854855094197411e-05, 2.1473080826963042e-05]",0.83296,-0.00000,0.80126,11.16438,"[-1.8919878620590306e-09, 1.533200196551719e-09]",0.08007,-0.00000,0.81814,11.24672,Produit
M796T1584,0.00066,0.00001,0.70902,7.51292,"[2.657104617948779e-06, 9.018038597750078e-06]",0.11181,0.00000,0.72902,7.44997,"[-2.71015634384874e-10, 2.4905838945480165e-09]",0.68059,-0.00000,0.73034,6.77109,Produit
M796T1826,0.00002,0.00001,0.64175,5.52343,"[4.532604979734271e-06, 1.0859462649347986e-05]",0.37414,0.00000,0.64964,5.13465,"[-7.829118449748272e-10, 2.0319673615030697e-09]",0.67884,-0.00000,0.65137,4.67099,Produit
M797T1169,0.05875,0.00001,0.54720,3.72609,"[-2.0836018713382113e-07, 1.0917017573997986e-05]",0.20346,0.00000,0.56736,3.63154,"[-8.838714703263611e-10, 4.008572543312074e-09]",0.01634,-0.00000,0.63392,4.32917,Non classé
M800T2405,0.00040,0.00001,0.61161,4.85550,"[2.7025108195245767e-06, 8.572135676727708e-06]",0.00878,0.00000,0.67991,5.88212,"[4.39328223124381e-10, 2.8366077038616934e-09]",0.38019,0.00000,0.68697,5.48651,"Produit,Transitoire"
M819T1578,0.00001,0.00001,0.66222,6.04501,"[5.661917913271414e-06, 1.327227550056249e-05]",0.03459,0.00000,0.70214,6.52774,"[1.3333441346044515e-10, 3.3484933530400928e-09]",0.79109,-0.00000,0.70274,5.91018,"Produit,Transitoire"
M827T1582,0.00155,0.00001,0.71865,7.87585,"[2.213908553265175e-06, 8.660179620501702e-06]",0.08704,0.00000,0.74092,7.91966,"[-1.8450265734979127e-10, 2.5984350235142294e-09]",0.56850,0.00000,0.74335,7.24107,Produit
M833T1582,0.01123,0.00000,0.73022,8.34593,"[8.567648073339787e-07, 6.258549350010865e-06]",0.05446,0.00000,0.75691,8.62261,"[-2.2811616443382094e-11, 2.284049514110636e-09]",0.52219,0.00000,0.75978,7.90710,Produit
M849T2132,0.01563,-0.00001,0.56302,3.97272,"[-1.1603290609329282e-05, -1.293057852729178e-06]",0.01850,0.00000,0.62623,4.63972,"[4.646164473679275e-10, 4.754473542829373e-09]",0.78002,0.00000,0.62708,4.20378,"Substrat,Transitoire"
M849T2282,0.00559,-0.00001,0.57434,4.16026,"[-1.2182261404463679e-05, -2.246589090077534e-06]",0.03716,0.00000,0.62334,4.58288,"[1.4110203046957183e-10, 4.345853761935917e-09]",0.28438,0.00000,0.63565,4.36147,"Substrat,Transitoire"
M855T1574,0.00065,0.00001,0.78139,11.02125,"[3.149888606992132e-06, 1.0665780904377887e-05]",0.08462,0.00000,0.79896,11.00514,"[-2.0361857670316336e-10, 3.0390070707739154e-09]",0.49874,-0.00000,0.80161,10.10122,Produit
M856T1575,0.00004,0.00001,0.80226,12.50962,"[3.3027362981238022e-06, 8.36332644672768e-06]",0.00113,0.00000,0.85327,16.10331,"[7.29806528515368e-10, 2.6910079848349736e-09]",0.43461,-0.00000,0.85584,14.84183,"Produit,Transitoire"
M859T1405,0.00000,0.00002,0.77604,10.68380,"[1.5257336621863416e-05, 3.036947206706372e-05]",0.90873,-0.00000,0.77612,9.60001,"[-3.5922238829401702e-09, 3.2052585082843206e-09]",0.18485,-0.00000,0.78724,9.25040,Produit
M859T2625,0.00222,0.00002,0.61338,4.89186,"[6.7360478195984935e-06, 2.837496279934197e-05]",0.00003,-0.00000,0.76272,8.90144,"[-1.276305719814036e-08, -5.136473673272621e-09]",0.76956,-0.00000,0.76331,8.06226,Produit
M859T1770,0.00092,0.00001,0.64469,5.59462,"[5.859215724732109e-06, 2.0915962352772882e-05]",0.00547,-0.00000,0.71410,6.91682,"[-7.466768683160928e-09, -1.3904789090730708e-09]",0.09833,-0.00000,0.73587,6.96493,Produit
M860T2625,0.00002,0.00001,0.70079,7.22162,"[6.0783273299323785e-06, 1.4601884558683722e-05]",0.00085,-0.00000,0.78133,9.89488,"[-4.581995943170481e-09, -1.303848517152704e-09]",0.80528,-0.00000,0.78172,8.95303,Produit
M860T1769,0.00069,0.00001,0.63758,5.42422,"[3.5232954686033846e-06, 1.2040110294690427e-05]",0.09650,-0.00000,0.66471,5.48986,"[-3.3933597396264473e-09, 2.9204663278686756e-10]",0.17751,-0.00000,0.68192,5.35957,Produit
M861T1348,0.53833,-0.00000,0.20141,0.77765,"[-1.0417284398356882e-05, 5.52899165366975e-06]",0.36782,-0.00000,0.21945,0.77856,"[-5.1410178217961085e-09, 1.9515209740878694e-09]",0.00425,0.00000,0.38408,1.55900,Recyclé
M862T1349,0.71674,0.00000,0.19346,0.73958,"[-3.6142682249472524e-06, 5.205745054935856e-06]",0.95402,0.00000,0.19354,0.66456,"[-1.9271099419711186e-09, 2.0407062668423292e-09]",0.01524,0.00000,0.32005,1.17673,Recyclé
M863T1738,0.00708,0.00001,0.77292,10.49505,"[2.3188017968963962e-06, 1.3702801490889638e-05]",0.01211,-0.00000,0.80981,11.79136,"[-5.397035474827772e-09, -7.099653921568384e-10]",0.49565,0.00000,0.81236,10.82303,Produit
M863T1809,0.00000,-0.00004,0.78297,11.12367,"[-5.2367881796804875e-05, -3.285502597327731e-05]",0.00102,0.00000,0.83981,14.51765,"[2.8742569162542626e-09, 1.041624293354477e-08]",0.85053,0.00000,0.83997,13.12228,"Substrat,Transitoire"
M864T1807,0.00000,-0.00002,0.70085,7.22362,"[-2.777980378791455e-05, -1.306945420464335e-05]",0.00121,0.00000,0.77724,9.66197,"[2.091322561740632e-09, 7.802209642390209e-09]",0.93724,-0.00000,0.77728,8.72463,"Substrat,Transitoire"
M864T1738,0.01414,0.00000,0.80288,12.55837,"[7.369020230948854e-07, 6.173283777305419e-06]",0.98604,0.00000,0.80288,11.27916,"[-1.2122500084117695e-09, 1.23349241762422e-09]",0.16019,0.00000,0.81383,10.92865,Produit
M865T1404,0.00000,-0.00016,0.87487,21.55827,"[-0.00019504694860358044, -0.00013137604254897904]",0.05394,0.00000,0.88730,21.80278,"[-2.3842911125020857e-10, 2.6946433433525324e-08]",0.72886,0.00000,0.88769,19.76045,Substrat
M865T1234,0.00000,-0.00020,0.74088,8.81599,"[-0.0002541099735433797, -0.0001554035217113966]",0.00193,0.00000,0.80234,11.24064,"[1.2597514216239212e-08, 5.138230947601457e-08]",0.41336,0.00000,0.80613,10.39547,"Substrat,Transitoire"
M865T2113,0.00000,-0.00014,0.80857,13.02373,"[-0.00017090291110635303, -0.00011070234788148062]",0.00009,0.00000,0.87565,19.50083,"[1.280123023788968e-08, 3.462953003706639e-08]",0.77367,0.00000,0.87595,17.65316,"Substrat,Transitoire"
M865T1807,0.00000,-0.00109,0.86150,19.17935,"[-0.0012880176866755892, -0.0008914026116541853]",0.00176,0.00000,0.89486,23.56897,"[5.179795517937068e-08, 2.072644825477036e-07]",0.71662,0.00000,0.89526,21.36851,"Substrat,Transitoire"
M866T1807,0.00000,-0.00046,0.85682,18.45106,"[-0.0005428129988346064, -0.0003716725794300159]",0.00327,0.00000,0.88778,21.90687,"[1.8876638497117087e-08, 8.704025536272654e-08]",0.64146,0.00000,0.88848,19.91747,"Substrat,Transitoire"
M866T1404,0.00000,-0.00007,0.84351,16.62019,"[-8.652967824615645e-05, -5.4951659744104437e-05]",0.07860,0.00000,0.85657,16.53802,"[-7.302998092428477e-10, 1.2870631025802273e-08]",0.65819,0.00000,0.85738,15.02931,Substrat
M866T1234,0.00000,-0.00009,0.73041,8.35372,"[-0.00011250012664532899, -6.831383282191646e-05]",0.00176,0.00000,0.79533,10.76074,"[5.7691208439345045e-09, 2.3089930363606906e-08]",0.31049,0.00000,0.80134,10.08416,"Substrat,Transitoire"
M866T2113,0.00000,-0.00006,0.76584,10.08434,"[-7.435334069738321e-05, -4.5223342872071966e-05]",0.00018,0.00000,0.84237,14.79818,"[5.7057910569989715e-09, 1.6458381278963813e-08]",0.77030,0.00000,0.84275,13.39871,"Substrat,Transitoire"
M867T1807,0.00000,-0.00014,0.83449,15.54612,"[-0.000167980655816164, -0.00011082146963261393]",0.00304,0.00000,0.87075,18.65641,"[6.442182064485716e-09, 2.916651519140874e-08]",0.60817,0.00000,0.87173,16.99051,"Substrat,Transitoire"
M867T1404,0.00000,-0.00002,0.65836,5.94188,"[-2.34257671071888e-05, -1.0965264464283332e-05]",0.00646,0.00000,0.72276,7.21938,"[1.0751982602748207e-09, 6.12511063396842e-09]",0.84382,0.00000,0.72307,6.52764,"Substrat,Transitoire"
M867T1234,0.00000,-0.00002,0.56576,4.01726,"[-3.0053213809935833e-05, -1.4692357829432303e-05]",0.00005,0.00000,0.72589,7.33340,"[3.4622471127194335e-09, 8.952820271890604e-09]",0.29760,0.00000,0.73437,6.91175,"Substrat,Transitoire"
M868T1807,0.00000,-0.00002,0.65543,5.86497,"[-3.0416299567055083e-05, -1.5302197398237157e-05]",0.00036,0.00000,0.75922,8.73205,"[2.6783886295634023e-09, 8.362356824349448e-09]",0.66114,0.00000,0.76056,7.94109,"Substrat,Transitoire"
M869T2854,0.00000,0.00005,0.75158,9.32866,"[3.382490635153858e-05, 6.394574691581388e-05]",0.00172,-0.00000,0.81161,11.93040,"[-1.5753818408094136e-08, -3.953148892018361e-09]",0.04285,-0.00000,0.83272,12.44522,Produit
M870T2854,0.00000,0.00002,0.81881,13.93419,"[1.5764607817230958e-05, 2.6090835566301858e-05]",0.01827,-0.00000,0.84512,15.11028,"[-4.765890078498553e-09, -4.706840795059336e-10]",0.02188,-0.00000,0.86699,16.29613,Produit
M871T3018,0.00000,-0.00006,0.82095,14.13727,"[-7.271512336642128e-05, -3.9004810027109266e-05]",0.80923,0.00000,0.82124,12.72251,"[-6.66810008844187e-09, 8.48526016159841e-09]",0.99077,0.00000,0.82125,11.48565,Substrat
M871T2854,0.00000,0.00001,0.79336,11.83824,"[5.873204703622342e-06, 1.045421299972769e-05]",0.07161,0.00000,0.81142,11.91508,"[-8.337113722144346e-11, 1.8854832778085758e-09]",0.29944,-0.00000,0.81721,11.17685,Produit
M872T3018,0.00000,-0.00002,0.82349,14.38464,"[-2.4925733725404188e-05, -1.2799893510462657e-05]",0.96206,0.00000,0.82350,12.92026,"[-2.66311869598731e-09, 2.791955290300401e-09]",0.33861,0.00000,0.82812,12.04504,Substrat
M873T3017,0.05901,-0.00000,0.61275,4.87876,"[-6.980478602226021e-06, 1.3705612209259235e-07]",0.15993,0.00000,0.63370,4.79077,"[-4.5539833172564983e-10, 2.6588570777642527e-09]",0.56946,0.00000,0.63712,4.38931,Non classé
M879T1809,0.00000,-0.00003,0.72984,8.32964,"[-4.212654963297025e-05, -2.3893792624617423e-05]",0.00026,0.00000,0.81432,12.14510,"[3.385153158409332e-09, 1.0185354736884991e-08]",0.75036,0.00000,0.81487,11.00389,"Substrat,Transitoire"
M880T1809,0.00016,-0.00001,0.59298,4.49213,"[-1.679552194474866e-05, -5.858588541246229e-06]",0.00217,0.00000,0.68762,6.09577,"[1.354326974059114e-09, 5.664878400291536e-09]",0.53714,0.00000,0.69105,5.59195,"Substrat,Transitoire"
M881T2483,0.00000,0.00003,0.76423,9.99423,"[1.879006403687923e-05, 4.072169379922462e-05]",0.97837,0.00000,0.76423,8.97635,"[-4.866897903049774e-09, 4.999736842444587e-09]",0.16086,-0.00000,0.77729,8.72538,Produit
M881T1809,0.00000,-0.00002,0.61385,4.90142,"[-2.244419149322462e-05, -1.0367324645433075e-05]",0.00048,0.00000,0.72608,7.34043,"[2.044812411847587e-09, 6.620841799437041e-09]",0.86061,0.00000,0.72633,6.63494,"Substrat,Transitoire"
M882T1808,0.07432,-0.00000,0.42798,2.30695,"[-7.852362323944226e-06, 3.855002998924012e-07]",0.00161,0.00000,0.56778,3.63771,"[1.0993366512927253e-09, 4.320903719711807e-09]",0.44110,0.00000,0.57515,3.38438,Transitoire
M883T2482,0.00000,0.00131,0.93837,46.94596,"[0.0011311561798545016, 0.0014861812818295027]",0.26154,-0.00000,0.94052,43.78749,"[-1.2258102781416748e-07, 3.432948005264741e-08]",0.88483,0.00000,0.94056,39.55594,Produit
M884T2482,0.00000,0.00055,0.93849,47.04708,"[0.0004742326539758855, 0.0006281123154535105]",0.33409,-0.00000,0.94009,43.45315,"[-5.065404015447114e-08, 1.767065444399242e-08]",0.81679,0.00000,0.94018,39.29350,Produit
M885T2482,0.00000,0.00016,0.94506,53.03837,"[0.00013646332685865036, 0.0001777302149086715]",0.67607,-0.00000,0.94533,47.88376,"[-1.1183297503947354e-08, 7.336514858668621e-09]",0.76493,-0.00000,0.94547,43.34705,Produit
M886T2482,0.00000,0.00003,0.83250,15.32517,"[2.331001421670606e-05, 3.9083400782968626e-05]",0.12574,0.00000,0.84321,14.89244,"[-7.795790659252129e-10, 6.086206774726662e-09]",0.99025,-0.00000,0.84321,13.44463,Produit
M887T1807,0.00000,-0.00008,0.83041,15.09726,"[-0.0001025678400109018, -6.677643743868284e-05]",0.00134,0.00000,0.87304,19.04258,"[4.976410790271977e-09, 1.890826434022082e-08]",0.81157,0.00000,0.87325,17.22368,"Substrat,Transitoire"
M887T1233,0.00002,-0.00001,0.52775,3.44572,"[-1.892407146906493e-05, -7.943455253588913e-06]",0.00003,0.00000,0.71069,6.80259,"[2.6147993515113486e-09, 6.481374391630481e-09]",0.75490,0.00000,0.71151,6.16567,"Substrat,Transitoire"
M888T1808,0.00000,-0.00003,0.76046,9.78864,"[-4.401383703445485e-05, -2.5648932259172863e-05]",0.00047,0.00000,0.83028,13.54718,"[3.120836924643325e-09, 1.007541497301789e-08]",0.75084,0.00000,0.83077,12.27320,"Substrat,Transitoire"
M888T2000,0.77177,0.00000,0.39503,2.01334,"[-1.0627445695469695e-05, 1.4209037697475294e-05]",0.56610,0.00000,0.40061,1.85089,"[-3.972982389935167e-09, 7.148918754292642e-09]",0.18814,0.00000,0.42996,1.88565,Non classé
M889T1808,0.00007,-0.00001,0.63355,5.33072,"[-1.69579886559542e-05, -6.356054646257275e-06]",0.00069,0.00000,0.73511,7.68515,"[1.6867497395763494e-09, 5.741933152981558e-09]",0.87280,-0.00000,0.73531,6.94500,"Substrat,Transitoire"
M893T3017,0.69496,-0.00000,0.46352,2.66403,"[-4.408270815062017e-06, 2.9692884572501496e-06]",0.00068,0.00000,0.61249,4.37693,"[1.1766686573028025e-09, 3.997537512638933e-09]",0.85479,-0.00000,0.61286,3.95766,Transitoire
M897T2483,0.00001,0.00002,0.73763,8.66861,"[1.0111813742884332e-05, 2.2651509905579136e-05]",0.67576,0.00000,0.73892,7.83766,"[-2.2287243958624218e-09, 3.3988299096683073e-09]",0.57393,-0.00000,0.74130,7.16381,Produit
M899T2483,0.00007,0.00001,0.62847,5.21572,"[4.897583108476098e-06, 1.304382432340794e-05]",0.01491,0.00000,0.68558,6.03824,"[4.397310841072025e-10, 3.811190162999452e-09]",0.74930,0.00000,0.68651,5.47476,"Produit,Transitoire"
M901T1808,0.00466,-0.00001,0.50167,3.10406,"[-1.293165453885108e-05, -2.530675182064728e-06]",0.00308,0.00000,0.61059,4.34204,"[1.16763785816038e-09, 5.304074890866801e-09]",0.45877,0.00000,0.61673,4.02284,"Substrat,Transitoire"
M902T1808,0.30031,-0.00000,0.45759,2.60121,"[-5.806159148209822e-06, 1.8413270308838857e-06]",0.00103,0.00000,0.59949,4.14508,"[1.124845757825334e-09, 4.081251496113389e-09]",0.56673,0.00000,0.60328,3.80174,Transitoire
M903T1808,0.00000,-0.00002,0.68444,6.68772,"[-2.826614574359454e-05, -1.3701952445334413e-05]",0.00021,0.00000,0.78551,10.14146,"[2.784129165859499e-09, 8.186125772866032e-09]",0.99442,0.00000,0.78551,9.15551,"Substrat,Transitoire"
M904T1809,0.00841,-0.00001,0.49625,3.03745,"[-1.0543190889786854e-05, -1.660804517130264e-06]",0.00155,0.00000,0.62009,4.52001,"[1.195695086099248e-09, 4.665972763417658e-09]",0.45540,0.00000,0.62618,4.18769,"Substrat,Transitoire"
M905T2482,0.00000,0.00013,0.91916,35.05774,"[0.00010903303428697408, 0.0001507606394399666]",0.64651,0.00000,0.91964,31.68991,"[-7.224413561895798e-09, 1.1492735681393316e-08]",0.89148,-0.00000,0.91968,28.62573,Produit
M906T2482,0.00000,0.00006,0.88154,22.94496,"[5.0624831795889655e-05, 7.392640888796014e-05]",0.66731,-0.00000,0.88215,20.72950,"[-6.345094198663104e-09, 4.110721539116316e-09]",0.66233,-0.00000,0.88280,18.83171,Produit
M907T2482,0.00000,0.00004,0.71700,7.81197,"[2.6982332770164418e-05, 5.331873810584475e-05]",0.03232,0.00000,0.75126,8.36369,"[5.434890573690062e-10, 1.1651684866046983e-08]",0.26416,0.00000,0.76009,7.92037,"Produit,Transitoire"
M908T2482,0.00031,0.00001,0.57014,4.08963,"[6.863273266059399e-06, 2.1107306799912017e-05]",0.02314,0.00000,0.62826,4.68014,"[5.05736777755759e-10, 6.465026928576111e-09]",0.92793,0.00000,0.62835,4.22672,"Produit,Transitoire"
M915T1403,0.02282,-0.00000,0.47094,2.74467,"[-8.74037088141889e-06, -6.93385507288657e-07]",0.00019,0.00000,0.64260,4.97900,"[1.562550254364473e-09, 4.538076934655864e-09]",0.35160,0.00000,0.65147,4.67305,"Substrat,Transitoire"
M916T1403,0.70043,-0.00000,0.52976,3.47360,"[-4.326459218541463e-06, 2.9365611277147832e-06]",0.00042,0.00000,0.66856,5.58588,"[1.2543276087790682e-09, 3.9975655315591705e-09]",0.86430,0.00000,0.66884,5.04920,Transitoire
M918T1808,0.00005,-0.00001,0.55484,3.84298,"[-2.1155762332430817e-05, -8.15607238084238e-06]",0.00169,0.00000,0.66278,5.44277,"[1.714920187485617e-09, 6.805083573752192e-09]",0.99534,0.00000,0.66278,4.91362,"Substrat,Transitoire"
M919T1808,0.00130,-0.00001,0.56384,3.98599,"[-1.4814205157281179e-05, -3.912522399565334e-06]",0.00009,0.00000,0.71741,7.03036,"[2.331007093709852e-09, 6.278765334337689e-09]",0.93398,0.00000,0.71747,6.34861,"Substrat,Transitoire"
M921T2483,0.00000,0.00003,0.76918,10.27498,"[1.8851214346248754e-05, 3.6941186281741725e-05]",0.40169,0.00000,0.77371,9.46827,"[-2.343181304728552e-09, 5.715044328812307e-09]",0.47787,-0.00000,0.77699,8.71021,Produit
M922T2482,0.00027,0.00001,0.67701,6.46290,"[6.804382893712309e-06, 2.0598183920566983e-05]",0.26390,0.00000,0.68817,6.11129,"[-1.3426339885470963e-09, 4.754878485222991e-09]",0.70518,-0.00000,0.68946,5.55046,Produit
M923T2483,0.00087,0.00001,0.72971,8.32429,"[3.406315445761313e-06, 1.2060282614690601e-05]",0.03180,0.00000,0.76262,8.89636,"[1.8501583359627492e-10, 3.8336597638963015e-09]",0.89828,0.00000,0.76273,8.03643,"Produit,Transitoire"
M923T1808,0.00157,-0.00001,0.50730,3.17471,"[-1.331391708247466e-05, -3.393713916369771e-06]",0.00131,0.00000,0.63166,4.74892,"[1.3872744356296266e-09, 5.2461114449717505e-09]",0.84732,0.00000,0.63206,4.29451,"Substrat,Transitoire"
M925T1685,0.00031,0.00001,0.56389,3.98670,"[7.3576961129727176e-06, 2.2583582863006914e-05]",0.00002,-0.00000,0.74218,7.97164,"[-9.112033390977537e-09, -3.845249917527569e-09]",0.11948,-0.00000,0.75967,7.90234,Produit
M925T584,0.00001,0.00001,0.76731,10.16761,"[4.172975748425245e-06, 9.503453761434606e-06]",0.08991,-0.00000,0.78542,10.13591,"[-2.140942788560802e-09, 1.6198377768182031e-10]",0.38018,0.00000,0.79015,9.41343,Produit
M926T1685,0.00000,0.00001,0.68597,6.73531,"[5.659640609243081e-06, 1.249402365615178e-05]",0.01135,-0.00000,0.73784,7.79373,"[-3.2530177302424e-09, -4.4367734575827535e-10]",0.35503,-0.00000,0.74425,7.27536,Produit
M926T584,0.00006,0.00000,0.74881,9.19160,"[2.754237613914363e-06, 7.2337837361349725e-06]",0.15173,0.00000,0.76293,8.91206,"[-2.720220970065836e-10, 1.6857861445016122e-09]",0.63695,0.00000,0.76446,8.11391,Produit
M927T2483,0.00001,0.00001,0.69085,6.89041,"[8.54068620571634e-06, 1.9887728249985734e-05]",0.64614,0.00000,0.69269,6.24182,"[-1.963874484814734e-09, 3.1258702680218197e-09]",0.51557,-0.00000,0.69643,5.73526,Produit
M928T2482,0.00048,0.00001,0.61456,4.91610,"[3.7650617231301643e-06, 1.2240296792582514e-05]",0.02576,0.00000,0.66492,5.49515,"[2.612297055287551e-10, 3.816298520397247e-09]",0.67924,0.00000,0.66658,4.99797,"Produit,Transitoire"
M929T1747,0.03520,0.00002,0.72107,7.97092,"[1.143709151048433e-06, 3.0110225935275973e-05]",0.00194,-0.00000,0.78715,10.24130,"[-1.5074580244195896e-08, -3.6908264226639496e-09]",0.73815,0.00000,0.78784,9.28372,Produit
M929T1444,0.24915,-0.00002,0.60156,4.65521,"[-6.640534372579431e-05, 1.7766307666854042e-05]",0.00070,-0.00000,0.71173,6.83731,"[-4.5559761712476945e-08, -1.3350264918633855e-08]",0.11704,0.00000,0.73154,6.81247,Non classé
M929T1811,0.10224,-0.00001,0.59079,4.45154,"[-3.0040616034210504e-05, 2.8446747874984105e-06]",0.02053,-0.00000,0.64819,5.10210,"[-1.505502922596535e-08, -1.3371298926271852e-09]",0.05731,0.00000,0.68316,5.39051,Non classé
M929T934,0.01408,0.00001,0.59757,4.57848,"[2.875510313023852e-06, 2.4019317244782868e-05]",0.00044,-0.00000,0.71595,6.97974,"[-1.1627280235338465e-08, -3.6355374458084873e-09]",0.12347,0.00000,0.73482,6.92765,Produit
M929T1530,0.56141,-0.00001,0.61695,4.96616,"[-2.499863510426225e-05, 1.3782115715129457e-05]",0.00155,-0.00000,0.71112,6.81691,"[-2.0371789000646314e-08, -5.220467605635259e-09]",0.19843,0.00000,0.72464,6.57906,Non classé
M929T1205,0.88834,0.00000,0.47687,2.81072,"[-1.3341136758042258e-05, 1.534246328994393e-05]",0.00273,-0.00000,0.59372,4.04681,"[-1.4707461874926621e-08, -3.335207186034189e-09]",0.03941,0.00000,0.64073,4.45847,Recyclé
M929T1129,0.82132,0.00000,0.43994,2.42199,"[-1.5660548288039708e-05, 1.9621121922227733e-05]",0.00086,-0.00000,0.59023,3.98883,"[-1.8951471444467063e-08, -5.374541953226812e-09]",0.11373,0.00000,0.61889,4.05974,Non classé
M929T1045,0.65913,0.00000,0.47299,2.76727,"[-7.222549251651087e-06, 1.1284248220994163e-05]",0.00028,-0.00000,0.63641,4.84706,"[-1.0315976615213182e-08, -3.400349741344772e-09]",0.06205,0.00000,0.67130,5.10579,Non classé
M929T1357,0.81241,0.00000,0.49321,3.00066,"[-8.305131199711667e-06, 1.0526654264120915e-05]",0.00021,-0.00000,0.65601,5.28103,"[-1.0592966515817318e-08, -3.6130093712778927e-09]",0.06936,0.00000,0.68736,5.49650,Non classé
M930T1444,0.34318,-0.00001,0.59579,4.54477,"[-2.7409824336742433e-05, 9.783777010040816e-06]",0.00177,-0.00000,0.69308,6.25337,"[-1.9433442283989648e-08, -4.852607233036891e-09]",0.11291,0.00000,0.71464,6.26076,Non classé
M930T1746,0.00613,0.00001,0.75461,9.48163,"[2.806746838012895e-06, 1.5714824645064226e-05]",0.00953,-0.00000,0.79692,10.86701,"[-6.208412243638579e-09, -9.255798530998982e-10]",0.54623,0.00000,0.79905,9.94110,Produit
M930T1812,0.31890,-0.00000,0.52538,3.41307,"[-1.3032509915859188e-05, 4.359986098243886e-06]",0.08173,-0.00000,0.56420,3.58517,"[-7.059259007385661e-09, 4.385272463778709e-10]",0.11030,0.00000,0.59524,3.67657,Non classé
M930T934,0.00010,0.00001,0.71012,7.55322,"[4.874024262977827e-06, 1.3319485218193731e-05]",0.01309,-0.00000,0.75626,8.59213,"[-3.9842768813431366e-09, -5.002575336688017e-10]",0.05392,0.00000,0.78114,8.92272,Produit
