Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M751T1476,0.44914,0.11368,0.99981,16105.99125,"[-0.18743288869671665, 0.4148001805766794]",0.08465,-9.21895,0.99982,15728.94006,"[-19.76290986598943, 1.3250088275838987]",0.78360,-56.41068,0.99982,14230.81634,Non classé
M753T1170,0.38525,0.11376,0.99981,16186.09261,"[-0.14856434255094947, 0.37608076814804975]",0.43177,-3.17359,0.99981,14792.52998,"[-11.268591984518217, 4.921405492213772]",0.44500,87.82545,0.99982,13582.11163,Non classé
M753T2517,0.05816,0.29508,0.99982,17493.41911,"[-0.010735299441819834, 0.6008960997738161]",0.00794,5.64210,0.99986,19161.13193,"[1.571799785990466, 9.712400245279168]",0.15861,74.94704,0.99986,18323.94830,Transitoire
M754T2516,0.47632,0.10824,0.99981,16077.09620,"[-0.19655646462543414, 0.4130412596454807]",0.97988,-0.09379,0.99981,14439.56331,"[-7.585237531883831, 7.397662613660835]",0.25884,126.11284,0.99982,13526.48960,Non classé
M758T1828,0.28984,-0.10538,0.99981,16349.44427,"[-0.3042130670095522, 0.09345271672764244]",0.19615,1.61187,0.99982,15391.54756,"[-0.8702491969675377, 4.093988134768405]",0.80618,7.93559,0.99982,13919.41497,Non classé
M758T1924,0.70090,0.03930,0.99981,15919.40575,"[-0.16641965791694582, 0.2450242712844443]",0.00049,3.10470,0.99986,20124.94975,"[1.4607137292792078, 4.74869395010352]",0.87588,2.65703,0.99986,18181.21095,Transitoire
M759T1582,0.62390,-0.06344,0.99981,15959.97524,"[-0.3233776920921457, 0.19650629938396752]",0.34267,-0.86607,0.99981,14702.35303,"[-2.6927114337453455, 0.9605702837291912]",0.86319,-3.30346,0.99981,13284.38711,Non classé
M760T1169,0.00611,0.06129,0.99984,19480.21618,"[0.018588951298544876, 0.10399283862488962]",0.02565,0.32813,0.99986,20130.03308,"[0.04227143559131674, 0.6139939140690123]",0.91139,-0.08797,0.99986,18179.47196,"Produit,Transitoire"
M760T1476,0.10773,0.19232,0.99982,17019.82048,"[-0.044074735678501314, 0.42871987251719645]",0.87260,-0.69723,0.99982,15297.06955,"[-9.452910010165828, 8.058448242185184]",0.57208,60.11647,0.99982,13938.23332,Non classé
M761T1169,0.02325,0.14035,0.99983,18257.29154,"[0.020227587119126228, 0.26047135413192923]",0.30281,-0.63981,0.99984,16895.25236,"[-1.8810808895725144, 0.6014524703208279]",0.99921,0.00983,0.99984,15252.65882,Produit
M762T1169,0.00817,0.23756,0.99984,19204.32769,"[0.06536658790316877, 0.40974621293261115]",0.73389,0.34660,0.99984,17304.20529,"[-1.7052008210094205, 2.3984059651427576]",0.48485,-13.52809,0.99984,15844.36794,Produit
M765T1582,0.02886,-0.20844,0.99983,18071.36672,"[-0.39417088440979553, -0.022708335872946156]",0.98611,-0.01026,0.99983,16230.55525,"[-1.197669502405173, 1.177142281198904]",0.30036,10.19648,0.99983,15115.30306,Substrat
M766T1582,0.81169,0.03887,0.99981,15879.86143,"[-0.2893216128025202, 0.36705463471847666]",0.17720,4.48857,0.99982,15012.82809,"[-2.1253104346518557, 11.102445933063848]",0.87965,21.95163,0.99982,13562.25735,Non classé
M767T1583,0.81598,-0.03359,0.99981,15878.72851,"[-0.32393596228765914, 0.25676236321623785]",0.11635,-3.70325,0.99982,15286.94701,"[-8.370996926872891, 0.9644981859394628]",0.23910,62.43021,0.99983,14366.40515,Non classé
M767T1169,0.25182,0.06155,0.99981,16436.03011,"[-0.04558167929992757, 0.16869044557202023]",0.34425,-0.60222,0.99982,15138.39469,"[-1.8765807480082697, 0.6721373410163847]",0.00439,-27.46078,0.99986,17290.74858,Non classé
M769T1169,0.24656,0.16940,0.99981,16449.31413,"[-0.12212617970244388, 0.4609218801331113]",0.63709,-2.48388,0.99981,14866.52797,"[-13.071241065718727, 8.103486884076705]",0.41279,-198.71775,0.99982,13684.67078,Non classé
M773T1168,0.74805,-0.03538,0.99981,15900.06912,"[-0.25687007555853947, 0.1861177046169594]",0.53303,-1.05700,0.99981,14437.50728,"[-4.462675252069591, 2.348672164659483]",0.47609,-31.99143,0.99981,13227.13547,Non classé
M777T2885,0.65189,-0.04355,0.99981,15943.84977,"[-0.2375831070649781, 0.15047313314212296]",0.88529,0.13531,0.99981,14328.03129,"[-1.753383009012239, 2.0240044670301742]",0.38235,13.36775,0.99981,13224.35089,Non classé
M781T1583,0.79934,-0.04439,0.99981,15883.28072,"[-0.3956414582307026, 0.3068683001113435]",0.37387,3.92724,0.99981,14586.57628,"[-4.918241833708759, 12.772720695580762]",0.60087,101.27821,0.99981,13273.32517,Non classé
M782T1169,0.41141,0.11525,0.99981,16151.02403,"[-0.165818215717973, 0.39631142853747464]",0.07998,-7.36989,0.99982,15813.83141,"[-15.666171023177807, 0.926386476555674]",0.62054,-89.25409,0.99983,14378.17022,Non classé
M783T1582,0.67875,0.07615,0.99981,15929.87723,"[-0.2934367106709583, 0.4457291268982155]",0.98152,0.12312,0.99981,14307.29923,"[-10.584489302064606, 10.830720051666384]",0.00456,-860.07934,0.99985,16308.54260,Non classé
M795T1922,0.02426,-0.26011,0.99983,18220.78431,"[-0.48443614061108453, -0.03577606256869148]",0.09176,2.05447,0.99984,17729.13142,"[-0.3506494445207644, 4.459596941057816]",0.00413,-71.45471,0.99988,20313.30342,Substrat
M795T1824,0.10892,-0.20052,0.99982,17011.74437,"[-0.4478575464935766, 0.04681293381915547]",0.03450,3.14729,0.99984,17328.64857,"[0.2426697818616148, 6.051914072015691]",0.01540,-81.97305,0.99987,18544.83508,Transitoire
M796T1584,0.27583,-0.15981,0.99981,16379.55130,"[-0.45254433182078413, 0.1329337027692622]",0.35084,-3.43633,0.99982,15076.12023,"[-10.809338414577429, 3.9366731738799423]",0.15247,192.16954,0.99983,14442.51343,Non classé
M796T1826,0.61288,-0.07365,0.99981,15966.78845,"[-0.3660850149173911, 0.21878718353725657]",0.97940,-0.09642,0.99981,14340.50350,"[-7.616809560240779, 7.4239697526331385]",0.71726,33.90824,0.99981,12995.59573,Non classé
M797T1169,0.77213,0.02539,0.99981,15891.65687,"[-0.1509863306448939, 0.20177479553694525]",0.17764,-1.51480,0.99982,15022.42668,"[-3.749161835890727, 0.7195597234569111]",0.20367,32.50459,0.99982,14212.22627,Non classé
M800T2405,0.88251,0.02338,0.99981,15864.67353,"[-0.2949787828979687, 0.341740418760804]",0.92513,-0.49453,0.99981,14252.06732,"[-11.092326491626507, 10.103262552785223]",0.95810,-8.84250,0.99981,12867.47912,Non classé
M819T1578,0.62315,0.06042,0.99981,15960.43272,"[-0.1866401031767876, 0.3074893398067332]",0.20955,2.08587,0.99982,14984.64980,"[-1.2251331713530336, 5.396873100730706]",0.22334,-54.40427,0.99982,14121.90543,Non classé
M827T1582,0.38195,-0.13105,0.99981,16190.76474,"[-0.4311318734097547, 0.16903425259152605]",0.93733,-0.23936,0.99981,14543.92610,"[-6.370866368901945, 5.892145991404428]",0.69402,-38.66408,0.99981,13188.97130,Non classé
M833T1582,0.81851,-0.03998,0.99981,15878.07381,"[-0.3904620750870799, 0.3105107195217717]",0.60413,-2.54546,0.99981,14368.95971,"[-12.414919195861504, 7.323998865099629]",0.54792,-150.45939,0.99981,13108.45512,Non classé
M849T2132,0.75611,-0.02892,0.99981,15897.14602,"[-0.2161619926871159, 0.15832988278232096]",0.01479,-2.79093,0.99984,16878.63228,"[-5.001440148898521, -0.5804276940426054]",0.16148,29.55311,0.99985,16128.51086,Non classé
M849T2282,0.49758,-0.06555,0.99981,16056.32043,"[-0.2594288397825894, 0.12832958889668816]",0.01499,-3.51151,0.99984,17036.18050,"[-6.2988182978073946, -0.7242052975165967]",0.09333,47.87058,0.99985,16687.80074,Non classé
M855T1574,0.26838,0.13718,0.99981,16396.37797,"[-0.11017700453596468, 0.38454080447297345]",0.01335,4.09142,0.99984,17497.54338,"[0.903269136419858, 7.279576561766227]",0.00749,92.16407,0.99987,19434.51267,"Transitoire,Recyclé"
M856T1575,0.19688,0.23298,0.99981,16595.37889,"[-0.12623526452345013, 0.5922009066268408]",0.01303,7.95277,0.99984,17731.05524,"[1.7789788625095353, 14.126570602398335]",0.64189,50.85868,0.99984,16107.86835,Transitoire
M859T1405,0.01291,0.15448,0.99984,18780.75330,"[0.034674500683896756, 0.27428036016646307]",0.00027,1.23256,0.99989,24519.98610,"[0.6139641649997702, 1.8511511293082468]",0.03680,-5.46911,0.99990,25117.46358,"Produit,Transitoire"
M859T2625,0.61687,-0.02263,0.99981,15964.28800,"[-0.11348853506122865, 0.06823719597662777]",0.00333,1.25064,0.99985,18277.39954,"[0.44407633458546913, 2.057212915377781]",0.06686,-7.93122,0.99986,18187.28934,Transitoire
M859T1770,0.73648,-0.02204,0.99981,15904.45765,"[-0.15372408320647912, 0.10965046386756326]",0.01178,1.23458,0.99984,17078.76129,"[0.2910088082458452, 2.1781430018288805]",0.02029,-13.59010,0.99986,18023.61308,Transitoire
M860T2625,0.45151,-0.08662,0.99981,16103.36338,"[-0.31725041444719376, 0.14401777902219842]",0.00027,5.64038,0.99987,21027.91482,"[2.8103126428449214, 8.470437937497392]",0.71659,12.99107,0.99987,19056.18741,Transitoire
M860T1769,0.59738,-0.06103,0.99981,15976.83682,"[-0.29312938678834083, 0.17107247147802157]",0.08044,2.36210,0.99982,15639.21718,"[-0.3011007377336896, 5.025300435756369]",0.82503,-7.24024,0.99982,14138.75583,Non classé
M861T1348,0.53171,-0.03828,0.99981,16026.00668,"[-0.1611384948231033, 0.08457851490210247]",0.19720,-1.47061,0.99982,15083.75421,"[-3.740616773312481, 0.7994016035791089]",0.82252,-4.57881,0.99982,13637.15204,Non classé
M862T1349,0.63274,-0.05336,0.99981,15954.70023,"[-0.277750292005415, 0.1710243153990024]",0.09813,-6.31495,0.99982,15477.29973,"[-13.857282783784067, 1.227389324664225]",0.94212,-8.27244,0.99982,13974.69740,Non classé
M863T1738,0.35440,0.07965,0.99981,16232.17789,"[-0.09242599767088555, 0.2517223574337525]",0.20996,1.26510,0.99982,15238.55900,"[-0.744909894046955, 3.2751090749809264]",0.01213,-36.66698,0.99985,16508.74811,Non classé
M863T1809,0.66649,0.02124,0.99981,15936.07601,"[-0.07782108491793104, 0.12030069751662474]",0.01218,-0.63414,0.99984,17084.27568,"[-1.1212761268899236, -0.14699572355393437]",0.91983,0.22281,0.99984,15427.83359,Non classé
M864T1807,0.67956,0.02633,0.99981,15929.47928,"[-0.10180046580911473, 0.15445709817338393]",0.02467,-0.74676,0.99983,16492.23066,"[-1.3926427015052047, -0.10087654064956397]",0.66701,2.22388,0.99983,14968.92886,Non classé
M864T1738,0.62036,0.08563,0.99981,15962.13380,"[-0.2617094642953623, 0.43297621414978366]",0.99818,0.00797,0.99981,14336.05574,"[-7.028716285794955, 7.044663427246077]",0.35908,-86.22708,0.99981,13261.70410,Non classé
M865T1404,0.35050,-0.01430,0.99981,16238.39276,"[-0.044942224111332564, 0.016342451040796714]",0.00244,-0.03640,0.99985,18887.57998,"[-0.05905108234183658, -0.013747312308608827]",0.24744,0.05272,0.99986,17725.39937,Non classé
M865T1234,0.00000,0.04231,0.99990,31271.10310,"[0.028014009462448593, 0.056601191474693884]",0.60046,0.00498,0.99990,28303.32569,"[-0.014140528877950354, 0.024105011355503417]",0.68807,0.00734,0.99990,25671.27027,Produit
M865T2113,0.75772,0.00501,0.99981,15896.57631,"[-0.027631059262414152, 0.03764247432602107]",0.01463,-0.05111,0.99984,16887.15033,"[-0.09152763196185337, -0.010701009541544439]",0.86873,0.01086,0.99984,15257.41993,Non classé
M865T1807,0.91125,0.00028,0.99981,15860.58080,"[-0.004714351055665454, 0.00526719963247133]",0.01008,-0.00109,0.99984,17164.84872,"[-0.0018967605044563542, -0.0002751250641784424]",0.77815,-0.00006,0.99984,15531.73690,Non classé
M866T1807,0.93624,-0.00046,0.99981,15857.96336,"[-0.012026411046670517, 0.011106821960963688]",0.00797,-0.00606,0.99984,17366.13563,"[-0.01044103605090967, -0.0016867223665142338]",0.71094,-0.00096,0.99984,15740.29876,Non classé
M866T1404,0.57643,-0.01737,0.99981,15991.32035,"[-0.07983589366629788, 0.045088106770090716]",0.00278,-0.17641,0.99985,18477.80525,"[-0.2878063268980817, -0.06500449263634286]",0.06807,0.59347,0.99986,18371.05943,Non classé
M866T1234,0.00000,0.09227,0.99990,30469.17861,"[0.060250034008692076, 0.12428157736000003]",0.61400,0.02244,0.99990,27562.05601,"[-0.0670142052338372, 0.1118995562039498]",0.80026,0.04648,0.99990,24928.62515,Produit
M866T2113,0.92840,0.00300,0.99981,15858.69109,"[-0.0641350791135901, 0.07013026995890073]",0.01157,-0.24593,0.99984,17044.55156,"[-0.43338429525427435, -0.05847061812499338]",0.57664,0.36680,0.99984,15527.09952,Non classé
M867T1807,0.98507,0.00032,0.99981,15855.33489,"[-0.034219730694396794, 0.034861945373954734]",0.01106,-0.05550,0.99984,17079.98255,"[-0.09751541673944658, -0.013487572984892615]",0.80400,0.01641,0.99984,15446.98211,Non classé
M867T1404,0.86239,0.01362,0.99981,15868.24023,"[-0.1444934305707097, 0.17173429716453034]",0.00072,-2.66578,0.99986,19662.61751,"[-4.128300426913351, -1.2032567282940978]",0.46572,11.19797,0.99986,18026.88075,Non classé
M867T1234,0.00005,0.22898,0.99988,24827.77932,"[0.12757684063712177, 0.33037870076703985]",0.28961,0.56787,0.99988,23014.17152,"[-0.5036719159555829, 1.6394177729805974]",0.74332,-3.08694,0.99988,20841.36176,Produit
M868T1807,0.61052,0.03275,0.99981,15968.28176,"[-0.09642668212322902, 0.16192555539502862]",0.00715,-1.40002,0.99984,17582.48816,"[-2.3956051109269505, -0.40443661909821527]",0.63265,3.41944,0.99984,15978.55836,Non classé
M869T2854,0.96657,-0.00137,0.99981,15855.94606,"[-0.06728477704764536, 0.06453929832123308]",0.00000,0.70222,0.99991,31271.23128,"[0.48514553206948247, 0.9192866633981116]",0.06886,1.59197,0.99992,31073.28015,Transitoire
M870T2854,0.62468,0.04645,0.99981,15959.50378,"[-0.1443211960187293, 0.23722266331516348]",0.00000,3.10947,0.99989,26347.98557,"[1.961329131370489, 4.257609797706651]",0.72409,3.57609,0.99990,23872.44129,Transitoire
M871T3018,0.56283,0.01630,0.99981,16001.31035,"[-0.04026175956642124, 0.07286108958082076]",0.50696,0.06004,0.99981,14550.62045,"[-0.12161794805457404, 0.2416882161710136]",0.01612,-0.88978,0.99984,15536.09566,Non classé
M871T2854,0.40579,0.16664,0.99981,16158.26865,"[-0.23487926780477192, 0.568162246300137]",0.00015,13.89150,0.99987,21756.92022,"[7.245144183052339, 20.53785561559254]",0.18481,172.71972,0.99988,20668.73256,Transitoire
M872T3018,0.37241,-0.07145,0.99981,16204.60095,"[-0.23178322461225917, 0.08888633526169801]",0.79659,0.20674,0.99981,14581.08718,"[-1.4078968980222937, 1.8213776221080769]",0.15077,-14.72115,0.99982,13975.23480,Non classé
M873T3017,0.39625,-0.11662,0.99981,16170.92574,"[-0.39191382173624567, 0.15868040258168725]",0.99413,-0.02165,0.99981,14523.59787,"[-5.947229965111213, 5.903931437631965]",0.05694,156.00814,0.99983,14563.83934,Non classé
M879T1809,0.21241,0.06649,0.99981,16545.26606,"[-0.0396823509650709, 0.17266084257658998]",0.03081,-0.82463,0.99984,16945.62414,"[-1.5686812073836895, -0.08058050754475665]",0.77902,-1.30630,0.99984,15333.08770,Non classé
M880T1809,0.89319,0.01206,0.99981,15863.01712,"[-0.1686572563298313, 0.19277398375951427]",0.00063,-3.72800,0.99986,19802.58595,"[-5.746154076861366, -1.7098504691619785]",0.15376,33.96593,0.99987,18963.28559,Non classé
M881T2483,0.63833,0.02063,0.99981,15951.45281,"[-0.06757582925961961, 0.10884027603319638]",0.68177,0.11622,0.99981,14394.48076,"[-0.45394526097848475, 0.6863785369316849]",0.99454,0.01602,0.99981,12995.03498,Non classé
M881T1809,0.03855,0.16421,0.99983,17828.03507,"[0.009128367156425898, 0.3192870043101677]",0.04418,-2.86766,0.99985,17946.57956,"[-5.656439580671371, -0.0788711152667827]",0.71902,10.98029,0.99985,16262.67304,Produit
M882T1808,0.20281,0.14576,0.99981,16575.68949,"[-0.08202839430584036, 0.373556879715678]",0.02634,-8.28252,0.99984,17106.47548,"[-15.53405609991711, -1.0309838247286205]",0.34896,-84.23795,0.99984,15841.06703,Non classé
M883T2482,0.00618,-0.00721,0.99984,19469.87362,"[-0.012245023745860398, -0.0021803571003044227]",0.31872,0.00032,0.99985,17983.10109,"[-0.0003185716546028662, 0.0009520074457058409]",0.36536,0.00005,0.99985,16624.94861,Substrat
M884T2482,0.00787,-0.01648,0.99984,19239.58458,"[-0.028361484211432288, -0.004596823055092144]",0.60560,0.00091,0.99984,17409.90286,"[-0.0026260058682825013, 0.004441301246051569]",0.75941,0.00020,0.99984,15760.06411,Substrat
M885T2482,0.07290,-0.04229,0.99982,17315.80762,"[-0.08871055780523593, 0.004127060173856868]",0.65217,-0.01097,0.99982,15641.09834,"[-0.05993043023904065, 0.037985151457421644]",0.13272,0.07548,0.99983,15076.55114,Non classé
M886T2482,0.81797,-0.01434,0.99981,15878.21243,"[-0.13966500831922574, 0.1109894949555939]",0.22520,-0.43893,0.99981,14864.00902,"[-1.1603182512181958, 0.2824566676461703]",0.54444,2.19248,0.99982,13562.55836,Non classé
M887T1807,0.97460,0.00087,0.99981,15855.62320,"[-0.05418969093076488, 0.05593182934196751]",0.01238,-0.13292,0.99984,16983.73582,"[-0.2352912080740789, -0.030545451897659864]",0.60782,0.13230,0.99984,15450.03717,Non classé
M887T1233,0.00021,0.29247,0.99987,23072.73484,"[0.14806161968532555, 0.43688054954157923]",0.14459,1.72902,0.99987,22002.67274,"[-0.6223183003827177, 4.080367378131301]",0.56060,15.15386,0.99988,20059.47748,Produit
M888T1808,0.69210,0.02095,0.99981,15923.45582,"[-0.08540111852030159, 0.12729809809262077]",0.01167,-0.65286,0.99984,17106.89801,"[-1.1511466641846417, -0.1545783187694858]",0.48621,1.90523,0.99984,15662.32952,Non classé
M888T2000,0.57525,-0.02192,0.99981,15992.17313,"[-0.10046791233110475, 0.056633330102591195]",0.92292,-0.02642,0.99981,14366.82158,"[-0.576353601912518, 0.5235108708770183]",0.63070,0.92344,0.99981,13057.23108,Non classé
M889T1808,0.72147,0.03246,0.99981,15910.49190,"[-0.15064638113660245, 0.21557465441273094]",0.00440,-2.77269,0.99985,17956.53609,"[-4.622989639884432, -0.9223805254541355]",0.06224,31.78830,0.99986,17929.31781,Non classé
M893T3017,0.16842,0.17949,0.99982,16701.01790,"[-0.0793925019398734, 0.43836604215800473]",0.75620,-0.95763,0.99982,15040.45318,"[-7.165740172871709, 5.250474381311166]",0.44737,70.75694,0.99982,13807.32060,Non classé
M897T2483,0.33874,-0.07187,0.99981,16257.79285,"[-0.22212907646395716, 0.07838287848035105]",0.67888,0.36428,0.99981,14672.26585,"[-1.4057704174353247, 2.134323469832606]",0.51630,9.60362,0.99981,13408.53948,Non classé
M899T2483,0.84360,-0.02310,0.99981,15872.10245,"[-0.2586918597526404, 0.21248836005307228]",0.86803,-0.39236,0.99981,14266.28666,"[-5.1471977185590605, 4.362468401873362]",0.54138,52.14115,0.99981,13019.29500,Non classé
M901T1808,0.94459,-0.00649,0.99981,15857.28147,"[-0.1945494489486184, 0.18156039019419826]",0.00360,-4.06038,0.99985,18081.00078,"[-6.704088273089237, -1.4166704874680112]",0.83852,6.21644,0.99985,16342.78667,Non classé
M902T1808,0.94681,0.00823,0.99981,15857.11612,"[-0.24015145150810224, 0.2566178073526777]",0.02711,-6.93144,0.99983,16342.06134,"[-13.033000457775596, -0.8298860057243935]",0.71314,-29.48665,0.99983,14811.16434,Non classé
M903T1808,0.65412,0.02906,0.99981,15942.63124,"[-0.10128800045888406, 0.15940405270665423]",0.01860,-0.90817,0.99983,16736.10817,"[-1.6553232420595347, -0.16102418669018104]",0.39428,5.41484,0.99984,15430.17660,Non classé
M904T1809,0.64243,0.05035,0.99981,15949.11562,"[-0.1675729965464866, 0.26827436827623663]",0.00203,-5.91081,0.99985,18732.03976,"[-9.51293921227258, -2.3086888276546254]",0.94281,3.31470,0.99985,16913.39241,Non classé
M905T2482,0.45493,-0.01743,0.99981,16099.60369,"[-0.06418893636861076, 0.029333105258390703]",0.32284,-0.02801,0.99981,14863.17736,"[-0.08467584889558508, 0.028659323181056212]",0.25158,0.07051,0.99982,13939.29175,Non classé
M906T2482,0.08593,-0.07165,0.99982,17189.34464,"[-0.15393001388037986, 0.010634470400683313]",0.34533,0.15792,0.99983,15830.44763,"[-0.1770168492873898, 0.49286383282061585]",0.48531,0.53871,0.99983,14494.51162,Non classé
M907T2482,0.86270,-0.00648,0.99981,15868.18073,"[-0.0818853908048728, 0.0689238371984361]",0.08062,-0.33836,0.99982,15531.29006,"[-0.7200883271233793, 0.043365282989875464]",0.81891,0.33981,0.99982,14042.62309,Non classé
M908T2482,0.54301,-0.04182,0.99981,16016.73625,"[-0.1798219298032761, 0.09618909041182627]",0.05307,-1.77094,0.99983,15984.07563,"[-3.566573584951236, 0.024690805858691434]",0.52904,6.74889,0.99983,14596.76266,Non classé
M915T1403,0.12688,0.17086,0.99982,16900.48184,"[-0.05081956659924228, 0.39253218587038974]",0.37896,-3.55420,0.99982,15513.43067,"[-11.646302238629369, 4.537904203144032]",0.54795,50.36212,0.99982,14152.50349,Non classé
M916T1403,0.23296,0.15240,0.99981,16485.40925,"[-0.10224873573159149, 0.4070438103972673]",0.23231,-4.91663,0.99982,15413.17238,"[-13.124239427309732, 3.2909725347732177]",0.90859,16.41581,0.99982,13919.98761,Non classé
M918T1808,0.21045,0.09315,0.99981,16551.32151,"[-0.05494476435381826, 0.24124135217852896]",0.03262,-3.06518,0.99984,16905.17196,"[-5.862290648491888, -0.26807383784148886]",0.52174,-14.27939,0.99984,15444.27409,Non classé
M919T1808,0.41242,0.07278,0.99981,16149.73030,"[-0.10511135509823394, 0.25067859814067567]",0.02961,-2.67078,0.99983,16572.53275,"[-5.061866721287821, -0.2797020895836222]",0.23567,29.18722,0.99984,15583.78067,Non classé
M921T2483,0.79755,-0.01336,0.99981,15883.79613,"[-0.11813208224942282, 0.09141123332165421]",0.74350,-0.11018,0.99981,14308.79297,"[-0.7878442888628705, 0.5674807537516664]",0.28781,3.39648,0.99981,13347.71614,Non classé
M922T2482,0.38195,-0.06170,0.99981,16190.75937,"[-0.20298117619276307, 0.07958369545551952]",0.78147,-0.18418,0.99981,14572.94756,"[-1.5206396228039811, 1.152285793624093]",0.26061,12.47945,0.99982,13647.69932,Non classé
M923T2483,0.84897,-0.02073,0.99981,15870.94504,"[-0.23978138285628428, 0.19831721860961873]",0.25934,-2.00477,0.99981,14774.28984,"[-5.5525442144601875, 1.5430047462841685]",0.39280,-24.92408,0.99982,13623.24298,Non classé
M923T1808,0.72104,0.03504,0.99981,15910.67006,"[-0.16229658852355777, 0.23238294776130297]",0.00550,-4.40460,0.99984,17754.64453,"[-7.428443854732315, -1.3807581674733664]",0.40961,37.92164,0.99985,16347.53269,Non classé
M925T1685,0.13448,-0.09568,0.99982,16858.70357,"[-0.22236733693391247, 0.031015486489807287]",0.01641,1.85294,0.99984,17807.45035,"[0.3602281828930869, 3.3456561796028783]",0.08355,-24.17487,0.99986,17533.80893,Transitoire
M925T584,0.91693,0.01898,0.99981,15859.90916,"[-0.3472522901993744, 0.385213733388555]",0.00398,7.47928,0.99985,17991.24607,"[2.549624736733601, 12.408930431932152]",0.45864,-53.05775,0.99985,16502.73938,Transitoire
M926T1685,0.20471,-0.17962,0.99981,16569.53554,"[-0.4615173778317485, 0.10228494991705328]",0.00845,5.78661,0.99985,18092.35770,"[1.5752665652089277, 9.997959389216895]",0.27888,-70.62611,0.99985,16898.03035,Transitoire
M926T584,0.75200,0.06593,0.99981,15898.62227,"[-0.35366766249954396, 0.48552207972139627]",0.09642,8.27501,0.99982,15435.08778,"[-1.5561189594731637, 18.10613371695383]",0.17996,307.60946,0.99983,14679.89661,Non classé
M927T2483,0.88684,0.01225,0.99981,15863.98333,"[-0.1609810859646404, 0.18548328089020388]",0.76925,0.33956,0.99981,14282.48505,"[-1.9903287079112086, 2.6694425926187204]",0.41134,-18.63240,0.99981,13148.65009,Non classé
M928T2482,0.60266,0.05880,0.99981,15973.35143,"[-0.16810340695535225, 0.28570599261778346]",0.69134,0.91702,0.99981,14409.98138,"[-3.7295738373286316, 5.563613892309911]",0.26554,66.20643,0.99981,13484.96032,Non classé
M929T1747,0.56127,0.01946,0.99981,16002.48413,"[-0.04780261502516053, 0.08672596132973204]",0.21731,0.20102,0.99982,15001.91452,"[-0.12365069727895117, 0.5256949570117483]",0.03080,-2.47249,0.99984,15503.68691,Non classé
M929T1444,0.30644,-0.01166,0.99981,16316.14505,"[-0.03444372125729091, 0.011121906335337176]",0.05354,-0.06130,0.99983,16276.00528,"[-0.12357626871448431, 0.0009859308850920928]",0.53017,0.06847,0.99983,14862.41620,Non classé
M929T1811,0.26928,-0.03214,0.99981,16394.30326,"[-0.09019402580931636, 0.02592148650918881]",0.14668,-0.19815,0.99982,15624.34256,"[-0.46905864186907503, 0.07276309744027937]",0.23208,1.13242,0.99983,14701.44205,Non classé
M929T934,0.89068,-0.00628,0.99981,15863.39221,"[-0.09815058980961516, 0.0855996629123888]",0.00017,1.93149,0.99987,21232.97655,"[0.9990181905246609, 2.8639711155293646]",0.67270,-3.05996,0.99987,19268.07127,Transitoire
M929T1530,0.37880,-0.02197,0.99981,16195.27821,"[-0.07195765363654248, 0.02800884018199877]",0.09059,-0.30832,0.99982,15767.47205,"[-0.6679120798061599, 0.05126696001698383]",0.89358,-0.15393,0.99982,14241.90982,Non classé
M929T1205,0.88140,-0.00499,0.99981,15864.85566,"[-0.07235272626065273, 0.062364411484615606]",0.97100,0.01543,0.99981,14249.21568,"[-0.839679341509503, 0.8705443244039419]",0.91220,0.50306,0.99981,12868.40944,Non classé
M929T1129,0.52725,-0.01712,0.99981,16029.77123,"[-0.07145057598014831, 0.03722013240910504]",0.97103,0.00902,0.99981,14397.33554,"[-0.49102711282293576, 0.5090575549064074]",0.21831,-2.06570,0.99982,13581.26690,Non classé
M929T1045,0.11939,-0.07966,0.99982,16944.50288,"[-0.1808935115288774, 0.021582941406164582]",0.30981,0.80356,0.99982,15667.03205,"[-0.7784427496025075, 2.385557408212196]",0.02875,-21.98770,0.99985,16246.55494,Non classé
M929T1357,0.11524,-0.07891,0.99982,16970.34160,"[-0.1780339494584539, 0.02021248779983302]",0.07550,1.68282,0.99983,16660.08604,"[-0.18188031134435478, 3.5475215817885055]",0.08448,-19.39449,0.99985,16395.53421,Non classé
M930T1444,0.29872,-0.02698,0.99981,16331.31405,"[-0.07884655100298453, 0.024886462912417237]",0.06101,-0.29675,0.99983,16191.77738,"[-0.6079423075652222, 0.014446097780468958]",0.60031,0.59475,0.99983,14734.36561,Non classé
M930T1746,0.69274,0.02908,0.99981,15923.15930,"[-0.11887371321863502, 0.17703423397450122]",0.14812,1.28084,0.99982,15168.93217,"[-0.47679019456358374, 3.038476715017428]",0.17954,-15.70224,0.99983,14428.22589,Non classé
M930T1812,0.44590,-0.04303,0.99981,16109.63119,"[-0.1561703160287001, 0.07011918746093934]",0.04813,-1.06092,0.99983,16151.08728,"[-2.1126119716049403, -0.009230299794230401]",0.73553,3.37135,0.99983,14629.14477,Non classé
