Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M795T1922,0.02075,-0.26498,0.99984,17197.72572,"[-0.48716009818635686, -0.04280662695012327]",0.06637,2.21220,0.99985,17119.05734,"[-0.15762949243062696, 4.582020724946237]",0.00705,-66.99595,0.99988,19276.71788,Substrat
M795T1824,0.05096,-0.24718,0.99983,16468.78593,"[-0.49543765837084075, 0.0010872556023734659]",0.01837,3.41627,0.99986,17467.40906,"[0.6125877687477979, 6.2199534308189985]",0.03201,-71.62040,0.99988,18166.67682,Transitoire
M796T1584,0.12042,-0.23629,0.99983,15833.05896,"[-0.5375368372568659, 0.06496578879326087]",0.77678,-1.13526,0.99983,14327.07834,"[-9.201610033221037, 6.9310980918226015]",0.13790,196.84359,0.99984,13872.07095,Non classé
M796T1826,0.31482,-0.15521,0.99982,15220.15130,"[-0.4640184771089387, 0.1535893541509899]",0.82907,0.80444,0.99982,13758.99268,"[-6.703424321094219, 8.312309899683044]",0.66216,40.29904,0.99982,12546.11765,Non classé
M797T1169,0.90142,0.01092,0.99981,14799.46343,"[-0.16667921337260835, 0.18852696576594682]",0.16362,-1.55820,0.99982,14133.64369,"[-3.781345900493394, 0.6649453360416886]",0.41942,23.34065,0.99983,13066.33256,Non classé
M800T2405,0.79128,-0.04425,0.99981,14822.28453,"[-0.3808612679838872, 0.2923571924319106]",0.79674,1.40765,0.99981,13406.98812,"[-9.602769171698966, 12.41807144517719]",0.83237,36.28485,0.99981,12171.93865,Non classé
M819T1578,0.89276,0.01738,0.99981,14800.64409,"[-0.2422125804653652, 0.2769688656197913]",0.19200,2.16429,0.99982,14037.50017,"[-1.138345779944692, 5.4669343224492115]",0.14189,-66.20108,0.99983,13573.89997,Non classé
M827T1582,0.26227,-0.16950,0.99982,15326.16533,"[-0.4713458923468543, 0.13233979628162618]",0.49377,2.35843,0.99982,14025.22662,"[-4.5646977235056365, 9.28154944832022]",0.54629,-58.62665,0.99982,12855.14098,Non classé
M833T1582,0.53883,-0.11145,0.99981,14951.31182,"[-0.47573448439584953, 0.25282768881906104]",0.87500,-0.80025,0.99981,13507.39835,"[-11.052107581888867, 9.451606854526664]",0.48589,-173.86538,0.99982,12425.53638,Non classé
M849T2132,0.55361,-0.05620,0.99981,14940.01962,"[-0.24682327917179994, 0.13441925821679004]",0.01962,-2.66880,0.99984,15793.18625,"[-4.883974026646538, -0.45361980690542536]",0.24191,25.42589,0.99985,14916.61270,Non classé
M849T2282,0.34066,-0.09339,0.99982,15176.31656,"[-0.28952231364436076, 0.10274743979903686]",0.02274,-3.29642,0.99984,15923.84744,"[-6.1048878855308875, -0.48794447677459685]",0.16331,42.07608,0.99985,15299.86072,Non classé
M855T1574,0.42960,0.10254,0.99982,15055.36823,"[-0.15777084917014272, 0.36284433318773546]",0.00555,4.66168,0.99985,16984.88522,"[1.4598601263040054, 7.8634934112186015]",0.01920,82.96653,0.99988,18137.90264,"Transitoire,Recyclé"
M856T1575,0.34666,0.18098,0.99982,15166.78742,"[-0.20393345158977666, 0.5658914078375228]",0.00749,8.67716,0.99985,16845.15378,"[2.4715640753797397, 14.882750992733165]",0.63144,51.89005,0.99985,15378.21261,Transitoire
M859T1405,0.01151,0.15581,0.99984,17707.52365,"[0.03714596811539779, 0.2744834512025736]",0.00014,1.26425,0.99990,24352.55067,"[0.6645346169155671, 1.8639753108491712]",0.02759,-5.55884,0.99991,25521.27319,"Produit,Transitoire"
M859T2625,0.71336,-0.01666,0.99981,14849.41161,"[-0.10788457433027981, 0.07457415248529581]",0.00276,1.26639,0.99986,17380.21869,"[0.4682183805430765, 2.064567549742728]",0.04737,-8.47307,0.99987,17720.35481,Transitoire
M859T1770,0.70842,-0.02437,0.99981,14851.46797,"[-0.1554819226302208, 0.10674323487799323]",0.01012,1.25053,0.99985,16240.43487,"[0.31688420031813214, 2.1841783894091757]",0.00811,-15.34392,0.99988,18150.72902,Transitoire
M860T2625,0.51206,-0.07539,0.99982,14973.29105,"[-0.30628827914253826, 0.15550685413290982]",0.00010,5.95248,0.99988,20948.35709,"[3.1972721134435655, 8.707688659580038]",0.76424,10.38041,0.99988,19044.24646,Transitoire
M860T1769,0.54826,-0.06909,0.99981,14944.04433,"[-0.3002634696834648, 0.16209068373847418]",0.06582,2.46781,0.99983,14881.56512,"[-0.170279177371778, 5.105894349380701]",0.53895,-20.61766,0.99983,13645.52577,Non classé
M861T1348,0.62703,-0.02985,0.99981,14891.79481,"[-0.15336980407911863, 0.09366946348226449]",0.32820,-1.18404,0.99982,13821.73835,"[-3.608148988558567, 1.2400596463585054]",0.70553,-7.93603,0.99982,12585.23975,Non classé
M862T1349,0.62021,-0.05505,0.99981,14895.76253,"[-0.27839234996075557, 0.16829627754678259]",0.17844,-5.42510,0.99982,14172.14052,"[-13.445815112242052, 2.5956094298433285]",0.78511,-32.54068,0.99982,12877.95780,Non classé
M863T1738,0.33718,0.08209,0.99982,15181.95319,"[-0.08906452254699299, 0.2532461128507185]",0.22702,1.21359,0.99983,14298.17153,"[-0.7899637645279483, 3.2171365541154997]",0.00299,-43.74850,0.99987,16863.57690,Non classé
M863T1809,0.86017,0.00887,0.99981,14806.00565,"[-0.09249977225939057, 0.11023551724720829]",0.00960,-0.65155,0.99985,16234.30040,"[-1.1342840303577155, -0.16881218578469998]",0.99686,-0.00864,0.99985,14719.10583,Non classé
M864T1807,0.95569,0.00371,0.99981,14794.35495,"[-0.1306910251451766, 0.13810737971517495]",0.02430,-0.74594,0.99984,15471.44989,"[-1.389176056442147, -0.10270733661336562]",0.70055,1.98105,0.99984,14089.51569,Non classé
M864T1738,0.87761,0.02779,0.99981,14802.95420,"[-0.33560244339197204, 0.39118162979809973]",0.91201,0.38738,0.99981,13368.50959,"[-6.677951342997051, 7.452718838321285]",0.24766,-110.31310,0.99982,12614.12727,Non classé
M865T1404,0.37970,-0.01341,0.99982,15118.16823,"[-0.04399114444099546, 0.017169987462314087]",0.00253,-0.03610,0.99986,17776.43515,"[-0.05862908359557248, -0.01357385165478189]",0.22091,0.05544,0.99987,16854.57853,Non classé
M865T1234,0.00000,0.04164,0.99990,28254.25234,"[0.026881029510000105, 0.0563905098451613]",0.68536,0.00407,0.99990,25628.96326,"[-0.01614101372268506, 0.02427432361894559]",0.66098,0.00818,0.99990,23370.72093,Produit
M865T2113,0.88515,0.00236,0.99981,14801.76602,"[-0.030502618616058227, 0.03521667870034699]",0.01055,-0.05320,0.99985,16150.87145,"[-0.09316811027171218, -0.013230667673287455]",0.94645,0.00436,0.99985,14645.42916,Non classé
M865T1807,0.98822,0.00004,0.99981,14793.15894,"[-0.004950232148018898, 0.0050233601666244375]",0.00811,-0.00111,0.99985,16363.22495,"[-0.001910461217864342, -0.0003070334690808502]",0.75949,-0.00006,0.99985,14877.55806,Non classé
M866T1807,0.87045,-0.00093,0.99981,14804.15579,"[-0.012475401030578497, 0.010606101940525985]",0.00684,-0.00613,0.99985,16520.42869,"[-0.010460803709592025, -0.0018008169490243593]",0.68604,-0.00104,0.99985,15051.76641,Non classé
M866T1404,0.57452,-0.01737,0.99981,14924.99637,"[-0.07954652530271968, 0.044807211700362184]",0.00367,-0.17144,0.99985,17208.32945,"[-0.2832036053381316, -0.059683945521672124]",0.05524,0.62276,0.99987,17410.99055,Non classé
M866T1234,0.00000,0.09136,0.99990,27404.77526,"[0.057911759588086004, 0.12480884271082895]",0.64784,0.02125,0.99990,24890.48825,"[-0.07237042652080339, 0.11486314120710739]",0.79370,0.04900,0.99990,22613.48956,Produit
M866T2113,0.91089,-0.00377,0.99981,14798.28862,"[-0.0715992544104176, 0.06406044085581254]",0.01010,-0.24867,0.99985,16183.60877,"[-0.43427840691220587, -0.06305570074844624]",0.68807,0.26336,0.99985,14743.91113,Non classé
M867T1807,0.91712,-0.00179,0.99981,14797.58125,"[-0.03635806916475363, 0.03278545118784907]",0.01020,-0.05572,0.99985,16174.89696,"[-0.0973607787911219, -0.014069362475408576]",0.82509,0.01448,0.99985,14686.63924,Non classé
M867T1404,0.97482,0.00249,0.99981,14793.48318,"[-0.1561731658890027, 0.1611456750104619]",0.00103,-2.59482,0.99986,18244.19331,"[-4.066624661991276, -1.1230154254544835]",0.44106,11.84213,0.99987,16837.08439,Non classé
M867T1234,0.00012,0.22414,0.99988,22392.82221,"[0.11842820946674537, 0.3298543432297186]",0.32225,0.54795,0.99988,20798.07410,"[-0.5599843580005717, 1.6558921413980932]",0.74088,-3.16433,0.99988,18918.57499,Produit
M868T1807,0.75014,0.02069,0.99981,14835.39269,"[-0.11005390567866696, 0.15142835684684736]",0.00700,-1.39778,0.99985,16535.81654,"[-2.3880363750602207, -0.4075193793394014]",0.74307,2.35377,0.99985,15040.63737,Non classé
M869T2854,0.98567,-0.00059,0.99981,14793.20250,"[-0.06622249543626259, 0.06505179524156958]",0.00000,0.69270,0.99992,29531.82670,"[0.4767059071596429, 0.9086992765966762]",0.04402,1.75051,0.99993,30221.08401,"Transitoire,Recyclé"
M870T2854,0.68893,0.03795,0.99981,14860.00121,"[-0.15276779727082307, 0.2286663741469171]",0.00000,3.11961,0.99990,25589.42161,"[1.9957632719236729, 4.243452228623267]",0.69647,3.86633,0.99990,23306.70227,Transitoire
M871T3018,0.34469,0.02743,0.99982,15169.88511,"[-0.030669443940676333, 0.08553060188731904]",0.60499,0.04656,0.99982,13801.65820,"[-0.13452306712415185, 0.22763846941337007]",0.01057,-0.93239,0.99985,15208.92976,Non classé
M871T2854,0.65310,0.09601,0.99981,14877.49438,"[-0.3336168698889216, 0.5256410183211162]",0.00018,13.75567,0.99988,20170.14923,"[7.091249741169196, 20.420089153214956]",0.26522,150.68594,0.99988,18977.90797,Transitoire
M872T3018,0.45043,-0.06070,0.99982,15032.34581,"[-0.2220373883430916, 0.10063923922455864]",0.67964,0.33367,0.99982,13638.11974,"[-1.292982449548969, 1.96032492939743]",0.16997,-14.05857,0.99983,13080.26564,Non classé
M873T3017,0.34894,-0.12823,0.99982,15163.22120,"[-0.40227458774300673, 0.1458082709384272]",0.79163,0.78978,0.99982,13716.74432,"[-5.232786964349912, 6.812354544747861]",0.08476,142.70176,0.99983,13589.88520,Non classé
M879T1809,0.26788,0.05938,0.99982,15313.57656,"[-0.047633783760769655, 0.16639798389508442]",0.02860,-0.83391,0.99984,15884.22100,"[-1.575373500175738, -0.09243677833112496]",0.63617,-2.22050,0.99984,14498.22539,Non classé
M880T1809,0.97927,0.00233,0.99981,14793.34953,"[-0.17841231926043763, 0.1830768004857861]",0.00083,-3.64350,0.99986,18458.66441,"[-5.6661963351895235, -1.6207974812766484]",0.19990,30.90334,0.99987,17577.15303,Non classé
M881T2483,0.81695,0.01035,0.99981,14815.41202,"[-0.07966072737862395, 0.10035681998317425]",0.74009,0.09408,0.99981,13417.75876,"[-0.4771102972432081, 0.6652689517853935]",0.90116,0.29214,0.99981,12171.03780,Non classé
M881T1809,0.04968,0.15611,0.99983,16488.57534,"[0.00023104730576867238, 0.31199784686794746]",0.04427,-2.86312,0.99985,16737.72117,"[-5.648598936616926, -0.07764696103633062]",0.81679,7.11843,0.99985,15199.86937,Produit
M882T1808,0.31645,0.11861,0.99982,15217.24466,"[-0.11817881530931199, 0.3554060730568853]",0.02714,-8.26147,0.99984,15825.78080,"[-15.53383525834373, -0.9890967387795069]",0.23350,-110.12832,0.99985,14969.73848,Non classé
M883T2482,0.00151,-0.00838,0.99986,19644.43339,"[-0.013328504288788103, -0.0034337210039500562]",0.41600,0.00025,0.99986,18077.93316,"[-0.00036564818782826205, 0.0008643927121659661]",0.24381,0.00006,0.99987,17068.94995,Substrat
M884T2482,0.00428,-0.01759,0.99985,18616.00001,"[-0.029280600575945268, -0.005891723042167356]",0.80963,0.00042,0.99985,16834.40779,"[-0.003101227996354933, 0.003943562796047106]",0.53051,0.00042,0.99985,15443.50214,Substrat
M885T2482,0.04756,-0.04660,0.99983,16522.53218,"[-0.09266522192723768, -0.0005279958794504186]",0.47653,-0.01725,0.99983,15136.91727,"[-0.0659247286212114, 0.03141844806256516]",0.11798,0.07679,0.99985,14762.74383,Substrat
M886T2482,0.72346,-0.02203,0.99981,14845.33672,"[-0.1473405268409052, 0.10327300547430679]",0.27693,-0.39451,0.99982,13869.21770,"[-1.1196631122849845, 0.33064118133628684]",0.47996,2.55821,0.99982,12763.45812,Non classé
M887T1807,0.91272,-0.00300,0.99981,14798.07584,"[-0.05821320745489609, 0.05220353227523309]",0.01050,-0.13495,0.99985,16151.33541,"[-0.23625268018182552, -0.033643045315495806]",0.69750,0.09964,0.99985,14710.07231,Non classé
M887T1233,0.00053,0.28766,0.99987,20749.13191,"[0.134408635796072, 0.4409144724638647]",0.15483,1.73170,0.99987,19863.63814,"[-0.6859631877200352, 4.149369751170597]",0.56644,15.15269,0.99988,18187.26212,Produit
M888T1808,0.84367,0.01055,0.99981,14809.28407,"[-0.09713366656490344, 0.11822627507127262]",0.00935,-0.66877,0.99985,16260.45116,"[-1.1623313203737307, -0.1752114289624721]",0.57123,1.54247,0.99985,14884.59334,Non classé
M888T2000,0.44411,-0.03012,0.99982,15039.14577,"[-0.10905476955661397, 0.04882050107146996]",0.98187,-0.00616,0.99982,13577.20984,"[-0.5527712604640463, 0.5404462634299755]",0.96344,-0.09636,0.99982,12310.77554,Non classé
M889T1808,0.90261,0.01133,0.99981,14799.30965,"[-0.1751317271390309, 0.1977917796482751]",0.00365,-2.81089,0.99985,17066.37408,"[-4.642512453168811, -0.9792739592292372]",0.10537,28.12671,0.99986,16733.37041,Non classé
M893T3017,0.22769,0.15887,0.99982,15412.10912,"[-0.10366870644050474, 0.42141717682761703]",0.84551,-0.60607,0.99982,13929.03184,"[-6.87372921187406, 5.661594794736284]",0.53836,58.24725,0.99982,12772.52815,Non classé
M897T2483,0.17060,-0.10624,0.99982,15596.57167,"[-0.26033104256767936, 0.047857806250453855]",0.45360,0.65896,0.99983,14311.34270,"[-1.1061917525271505, 2.424104161007227]",0.59682,7.67562,0.99983,13084.46096,Non classé
M899T2483,0.60266,-0.06267,0.99981,14906.44025,"[-0.30469225516285037, 0.17934256430593565]",0.86725,0.40569,0.99981,13468.10679,"[-4.485404790694162, 5.296779997459396]",0.47005,61.34651,0.99982,12402.80648,Non classé
M901T1808,0.78564,-0.02564,0.99981,14823.92710,"[-0.21540337385803557, 0.16412555719273772]",0.00702,-3.86309,0.99985,16520.54340,"[-6.600996797541953, -1.1251898922142023]",0.91299,3.40011,0.99985,14983.96516,Non classé
M902T1808,0.77488,-0.03667,0.99981,14827.19543,"[-0.2947947675079991, 0.22144536933826958]",0.04031,-6.49533,0.99983,15120.58983,"[-12.686968465350692, -0.30368299462801485]",0.67210,-34.08114,0.99984,13782.85110,Non classé
M903T1808,0.90490,0.00805,0.99981,14799.01767,"[-0.1277011932791212, 0.14380849780959523]",0.01731,-0.91467,0.99984,15744.02508,"[-1.6578011166540114, -0.17154527201791836]",0.38686,5.46642,0.99984,14597.24704,Non classé
M904T1809,0.82295,0.02472,0.99981,14813.94722,"[-0.1977239823708346, 0.24716681578220473]",0.00299,-5.72881,0.99986,17264.85127,"[-9.373640728034836, -2.0839828721553735]",0.94280,-3.37829,0.99986,15655.87062,Non classé
M905T2482,0.32512,-0.02315,0.99982,15202.11278,"[-0.07020477507957909, 0.02390966957940263]",0.31992,-0.02787,0.99982,14123.37665,"[-0.08394328220710173, 0.02820561340389565]",0.17495,0.08292,0.99983,13528.20728,Non classé
M906T2482,0.06230,-0.07744,0.99983,16314.28336,"[-0.15908189123744215, 0.004195219871070896]",0.46476,0.12271,0.99983,14958.09723,"[-0.2143318669600045, 0.45975219411441937]",0.31394,0.78722,0.99984,13978.79972,Non classé
M907T2482,0.85322,-0.00690,0.99981,14807.33901,"[-0.08196818615029439, 0.06817322784199603]",0.11782,-0.30746,0.99983,14349.88810,"[-0.6967397549643792, 0.08181359643805958]",0.64239,0.71305,0.99983,13094.58599,Non classé
M908T2482,0.45316,-0.05156,0.99982,15029.44309,"[-0.18944807473810174, 0.08632669367244736]",0.10826,-1.55793,0.99983,14621.58622,"[-3.476815757383622, 0.3609625910526624]",0.50172,7.27449,0.99983,13436.71173,Non classé
M915T1403,0.24447,0.14080,0.99982,15368.47269,"[-0.10053338934088704, 0.3821253437715746]",0.35967,-3.73523,0.99982,14215.89074,"[-11.90488267821128, 4.434430438443904]",0.60623,43.85731,0.99983,12991.71575,Non classé
M916T1403,0.38549,0.11666,0.99982,15110.27053,"[-0.15265403616417178, 0.38597279863430384]",0.27408,-4.55998,0.99982,14122.51661,"[-12.891156358430582, 3.7711971060196454]",0.90010,18.08169,0.99982,12810.44006,Non classé
M918T1808,0.27698,0.08160,0.99982,15293.86304,"[-0.06832514673511905, 0.23153149938347997]",0.04191,-2.94149,0.99984,15566.64550,"[-5.769125113231292, -0.11385560176362297]",0.38876,-19.83264,0.99984,14430.22026,Non classé
M919T1808,0.53062,0.05636,0.99981,14957.83896,"[-0.12415885791569248, 0.23687329096234344]",0.03698,-2.57324,0.99984,15318.70597,"[-4.981928529582305, -0.1645550881491844]",0.32934,25.04181,0.99984,14289.10747,Non classé
M921T2483,0.51975,-0.03490,0.99982,14966.76762,"[-0.143766765877117, 0.07397131060979954]",0.83673,-0.06907,0.99982,13528.30883,"[-0.744449664537096, 0.6063089014088973]",0.28100,3.41447,0.99982,12698.68805,Non classé
M922T2482,0.28861,-0.07507,0.99982,15269.86498,"[-0.21642583537055146, 0.0662841546273478]",0.95050,0.04226,0.99982,13786.83467,"[-1.329815566264047, 1.414327822617764]",0.35416,10.37149,0.99982,12824.55714,Non classé
M923T2483,0.56887,-0.06453,0.99981,14928.95104,"[-0.2921395984015332, 0.1630784773588399]",0.46743,-1.37499,0.99982,13685.41049,"[-5.174408366273363, 2.424433264344854]",0.61112,-16.37434,0.99982,12504.24641,Non classé
M923T1808,0.86074,0.01736,0.99981,14805.89876,"[-0.1818723080791184, 0.2165860669560681]",0.00557,-4.37678,0.99985,16699.70998,"[-7.384611217846468, -1.3689544718258393]",0.55602,27.61245,0.99985,15298.56052,Non classé
M925T1685,0.14711,-0.09235,0.99982,15695.43747,"[-0.2187601961199125, 0.034052630768774406]",0.00601,2.13081,0.99986,17633.08759,"[0.6517625096429602, 3.609848257331148]",0.14395,-20.24605,0.99987,17039.47095,Transitoire
M925T584,0.91063,-0.02067,0.99981,14798.31908,"[-0.3915619450898198, 0.3502199464837783]",0.00332,7.56311,0.99985,17152.00673,"[2.6915863192103204, 12.434642446263663]",0.16695,-104.37972,0.99986,16463.60183,Transitoire
M926T1685,0.13809,-0.21056,0.99982,15738.46098,"[-0.49211244039368873, 0.0710018743671319]",0.00229,6.60633,0.99987,18603.00538,"[2.5297869627873784, 10.682865315002479]",0.34666,-58.72553,0.99987,17318.57220,Transitoire
M926T584,0.95218,-0.01314,0.99981,14794.56672,"[-0.4544569234125224, 0.42817688406932364]",0.07719,8.76519,0.99983,14621.63912,"[-1.007385704151888, 18.537762869105265]",0.21515,283.29622,0.99984,13879.12562,Non classé
M927T2483,0.98331,-0.00181,0.99981,14793.25049,"[-0.176028776890208, 0.1724091514465562]",0.76822,0.33958,0.99981,13388.68179,"[-1.9815943881713678, 2.6607552091481366]",0.43729,-17.56766,0.99982,12359.70511,Non classé
M928T2482,0.79725,0.02972,0.99981,14820.59945,"[-0.20317406948198083, 0.2626167500908414]",0.67899,0.95392,0.99981,13446.29867,"[-3.6864575866796008, 5.5942954775888785]",0.32850,58.65045,0.99982,12543.79026,Non classé
M929T1747,0.43166,0.02650,0.99982,15053.01875,"[-0.04108301437767245, 0.09408915150462657]",0.31912,0.16501,0.99982,13986.18648,"[-0.1664541434867532, 0.49648298147197795]",0.02572,-2.54535,0.99985,14710.77290,Non classé
M929T1444,0.41876,-0.00938,0.99982,15068.05240,"[-0.032635572336956506, 0.013876447310167947]",0.06694,-0.05861,0.99983,14992.97157,"[-0.12153463758435944, 0.004315771010539801]",0.42805,0.08820,0.99984,13850.90985,Non classé
M929T1811,0.37702,-0.02620,0.99982,15121.87897,"[-0.08560183980664791, 0.0332047608518241]",0.18573,-0.18302,0.99983,14362.53562,"[-0.4582706610869795, 0.09223199334720261]",0.24381,1.11144,0.99983,13560.92268,Non classé
M929T934,0.91698,0.00484,0.99981,14797.59730,"[-0.0886189925959519, 0.0982938622758382]",0.00024,1.88765,0.99987,19749.51142,"[0.9510274731264228, 2.8242628174528623]",0.51840,-4.77114,0.99987,18130.54932,Transitoire
M929T1530,0.48217,-0.01772,0.99982,15000.35434,"[-0.06832296308751616, 0.03288351265005139]",0.11256,-0.29100,0.99983,14567.24387,"[-0.6539501808401136, 0.07194714027232418]",0.99961,-0.00057,0.99983,13207.63454,Non classé
M929T1205,0.90310,0.00416,0.99981,14799.24603,"[-0.06472851782429348, 0.07305810050348463]",0.81453,-0.10181,0.99981,13381.75936,"[-0.9762529408900256, 0.7726373445272776]",0.96080,0.22347,0.99981,12133.67028,Non classé
M929T1129,0.71631,-0.01010,0.99981,14848.20562,"[-0.06601911427159085, 0.04582084504335899]",0.95197,-0.01500,0.99981,13406.03961,"[-0.5170051795604926, 0.4870049681179476]",0.27383,-1.85718,0.99982,12597.15784,Non classé
M929T1045,0.18377,-0.06964,0.99982,15547.99080,"[-0.17384612748628603, 0.03457013673983482]",0.22218,0.98689,0.99983,14655.97753,"[-0.6251123082458137, 2.5988946947582034]",0.01647,-24.09049,0.99986,15776.95786,Non classé
M929T1357,0.18140,-0.06879,0.99982,15556.43234,"[-0.17115749126677476, 0.03357823683797685]",0.04037,1.99004,0.99984,15863.04902,"[0.09242124037992272, 3.8876584094828006]",0.07209,-19.93956,0.99986,15840.40730,Transitoire
M930T1444,0.38912,-0.02260,0.99982,15105.39976,"[-0.07516351467032506, 0.029972438449203227]",0.08101,-0.27957,0.99983,14894.90783,"[-0.5954524730877382, 0.03630624018934764]",0.56464,0.65842,0.99983,13639.12052,Non classé
M930T1746,0.46371,0.05544,0.99982,15018.52339,"[-0.09637114705348479, 0.2072527938423245]",0.16328,1.22458,0.99983,14344.15472,"[-0.5211203098693007, 2.97027706353088]",0.13105,-17.55503,0.99984,13921.29996,Non classé
M930T1812,0.46542,-0.04102,0.99982,15016.79263,"[-0.15376997291457534, 0.07173398520433298]",0.07522,-0.97467,0.99983,14859.44830,"[-2.0537421569891405, 0.10440720252919777]",0.87344,1.64158,0.99983,13482.77471,Non classé
M930T934,0.49065,0.07971,0.99982,14992.38785,"[-0.15242853270293796, 0.31185023033207293]",0.00001,6.15860,0.99989,23457.36777,"[3.6901671857044773, 8.627024773961057]",0.86767,4.50998,0.99989,21285.64576,Transitoire
M930T1531,0.99972,-0.00002,0.99981,14793.06811,"[-0.1270092342325025, 0.12696440772100753]",0.12060,-1.19881,0.99983,14320.88261,"[-2.7284964450085534, 0.33087045412840976]",0.04452,-18.17886,0.99985,14646.85580,Non classé
M930T1046,0.15928,-0.19820,0.99982,15642.05568,"[-0.47787415315196724, 0.08147802139951454]",0.00484,14.06216,0.99986,17773.38772,"[4.572682120166185, 23.551640811018835]",0.58903,-61.40178,0.99986,16255.54685,Transitoire
M931T1443,0.48257,-0.05585,0.99982,14999.96833,"[-0.21548710184925993, 0.10379003872609951]",0.10964,-2.23511,0.99983,14584.44413,"[-4.999246234398138, 0.5290175633253695]",0.73943,-11.67552,0.99983,13266.97043,Non classé
M931T1530,0.53395,-0.08024,0.99981,14955.17579,"[-0.3393614274285418, 0.17887926525541176]",0.66950,-1.38953,0.99982,13572.69160,"[-7.942703604176103, 5.1636508028738035]",0.43497,83.93842,0.99982,12531.86659,Non classé
M931T1745,0.70701,0.06923,0.99981,14852.06271,"[-0.3013814218620581, 0.43985090958009354]",0.15089,5.62994,0.99982,14234.43501,"[-2.1529047558447765, 13.41279164352542]",0.54779,79.61687,0.99983,13045.83349,Non classé
M933T1808,0.49333,-0.06379,0.99982,14989.91931,"[-0.2507327365612647, 0.12314868827618505]",0.01119,-2.45446,0.99985,16307.04644,"[-4.314750534091645, -0.5941711848749149]",0.08190,29.38616,0.99986,16182.98943,Non classé
M934T1806,0.86834,-0.01947,0.99981,14804.52400,"[-0.25599355998288637, 0.2170521252178123]",0.02184,-4.70594,0.99984,15565.60286,"[-8.686174130070496, -0.7257101023700501]",0.60551,21.76780,0.99984,14225.64663,Non classé
M936T2483,0.04087,-0.06484,0.99983,16642.06071,"[-0.12683940622527737, -0.0028413984317809393]",0.01578,-0.27893,0.99986,17788.20187,"[-0.5020973994248099, -0.05576185816253412]",0.04909,0.81190,0.99987,18104.05525,"Substrat,Recyclé"
M937T2482,0.44129,-0.03739,0.99982,15042.23219,"[-0.1347725514764008, 0.059997298934904825]",0.40215,0.20883,0.99982,13858.90695,"[-0.29106244255931535, 0.7087271333654754]",0.69346,0.67153,0.99982,12623.82416,Non classé
M938T2483,0.17214,-0.12296,0.99982,15590.67671,"[-0.30197867028288905, 0.05605101771405094]",0.14496,2.00794,0.99983,14968.90381,"[-0.7262676645525543, 4.742142935189027]",0.20149,37.35309,0.99984,14249.15060,Non classé
M941T2482,0.37165,-0.06270,0.99982,15129.44413,"[-0.2032607630073929, 0.07786026257681108]",0.63788,0.51068,0.99982,13746.51368,"[-1.6728613908503744, 2.6942117776426775]",0.89052,3.38402,0.99982,12470.55712,Non classé
M943T2482,0.25780,-0.09655,0.99982,15336.43103,"[-0.2668614821960221, 0.07375295069748755]",0.75075,0.31489,0.99982,13885.94599,"[-1.681784545743663, 2.311570947693478]",0.18268,-19.99417,0.99983,13275.25225,Non classé
M944T2483,0.20594,-0.16563,0.99982,15474.95264,"[-0.4264310766394125, 0.0951621147978553]",0.36259,2.82505,0.99983,14310.17981,"[-3.3919970504975954, 9.042097894320912]",0.32702,90.07192,0.99983,13352.01700,Non classé
M946T1077,0.70865,-0.06376,0.99981,14851.37300,"[-0.40707945426265707, 0.2795603950061219]",0.00004,13.33214,0.99989,21817.27754,"[7.555081291477009, 19.10919327831867]",0.19876,123.41943,0.99989,20780.51453,Transitoire
M946T779,0.81335,-0.04046,0.99981,14816.31848,"[-0.38545566934049286, 0.3045362408254421]",0.68275,-2.61826,0.99981,13440.76863,"[-15.515319864261249, 10.278804711976909]",0.30928,310.97064,0.99982,12568.22545,Non classé
M947T1076,0.59651,-0.10812,0.99981,14910.33933,"[-0.5186164287835957, 0.3023793645128136]",0.18226,6.57069,0.99982,14173.07638,"[-3.2314953083549725, 16.37287997870005]",0.30019,273.99545,0.99983,13268.65187,Non classé
M947T592,0.77651,-0.04820,0.99981,14826.68841,"[-0.390020655523047, 0.29361174604823304]",0.75746,1.53987,0.99981,13422.25862,"[-8.504113260771694, 11.583854478609899]",0.21080,259.23447,0.99982,12751.89135,Non classé
M951T1444,0.33497,-0.09832,0.99982,15185.57355,"[-0.30236624708356147, 0.10572532873845181]",0.41804,-2.11871,0.99982,13972.30727,"[-7.367202846335565, 3.129781746256726]",0.33428,-74.08017,0.99983,13025.71607,Non classé
M951T1745,0.88973,-0.02545,0.99981,14801.08086,"[-0.39515473018540187, 0.3442489488587183]",0.86569,0.87968,0.99981,13373.17168,"[-9.601850769347815, 11.361214931674697]",0.52072,-111.38383,0.99982,12275.22671,Non classé
M952T1443,0.49241,-0.10877,0.99982,14990.76321,"[-0.4268330938652978, 0.20929475414290954]",0.62840,-2.98898,0.99982,13625.53086,"[-15.4163279547132, 9.438363650607915]",0.83030,-54.74154,0.99982,12370.76488,Non classé
