Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M769T1169,0.17312,-2104.69642,0.99773,496.58927,"[-5193.268935819149, 983.8760895635992]",0.78005,-20056.07448,0.99774,459.05608,"[-166386.99024490992, 126274.84128182384]",0.32993,2851304.14521,0.99783,440.53804,Non classé
M773T1168,0.28249,-1276.76438,0.99767,483.10457,"[-3668.0695648799583, 1114.5407949482478]",0.99474,-111.58287,0.99767,445.16926,"[-34620.87778605818, 34397.71204370901]",0.32974,448291.07635,0.99776,427.22637,Non classé
M777T2885,0.66763,451.31349,0.99757,465.02284,"[-1684.6040432549357, 2587.2310287499454]",0.00678,23530.31791,0.99820,578.21755,"[7112.820310506846, 39947.81551102929]",0.38019,134026.51314,0.99826,550.66367,Transitoire
M781T1583,0.00316,-6219.10265,0.99826,649.92496,"[-10149.89784746473, -2288.3074563322293]",0.36810,50347.42323,0.99832,619.05115,"[-62778.278273033706, 163473.12473682684]",0.00165,7403768.87812,0.99890,869.83010,"Substrat,Recyclé"
M782T1169,0.09067,-2444.50993,0.99782,516.61986,"[-5304.210722991885, 415.19086242832145]",0.65633,-18297.39697,0.99783,479.92266,"[-101972.49635744389, 65377.702418215544]",0.85089,388994.21133,0.99784,442.96358,Non classé
M783T1582,0.00389,-7196.42649,0.99824,640.46430,"[-11863.725835712443, -2529.1271405147872]",0.70776,21478.44860,0.99825,593.57156,"[-95182.93758273151, 138139.83477929156]",0.75184,-1106560.96799,0.99826,549.37168,Substrat
M795T1922,0.28873,-1231.80811,0.99766,482.54410,"[-3569.673043792066, 1106.0568189959695]",0.10274,24184.28939,0.99790,495.79438,"[-5223.414334753386, 53591.993119752064]",0.92723,-28885.33615,0.99790,457.08663,Non classé
M795T1824,0.29007,-1395.09031,0.99766,482.42544,"[-4050.406955905934, 1260.2263456838177]",0.35929,16421.97434,0.99774,460.08726,"[-19794.036215127693, 52637.984892622175]",0.24257,-522045.26975,0.99787,449.43465,Non classé
M796T1584,0.01043,-4546.85424,0.99811,597.35259,"[-7931.96326289103, -1161.7452183843661]",0.95324,-2586.92195,0.99811,550.52248,"[-92540.4928512439, 87366.6489482744]",0.50097,882437.71804,0.99815,517.24994,Substrat
M796T1826,0.25931,-1881.81438,0.99768,485.33791,"[-5235.969911865482, 1472.3411554801123]",0.81486,10279.64625,0.99768,448.23063,"[-79182.24433377132, 99741.53682866858]",0.42598,-923980.04194,0.99774,424.40432,Non classé
M797T1169,0.43364,-831.49260,0.99762,472.92363,"[-2980.5527733882905, 1317.5675692467325]",0.64791,-6844.77440,0.99764,439.52023,"[-37342.81637164125, 23653.26757507663]",0.43097,224337.86109,0.99770,415.91715,Non classé
M800T2405,0.01249,-4996.46772,0.99809,589.88974,"[-8823.030719353364, -1169.9047163425148]",0.69327,21834.68276,0.99810,547.03669,"[-90865.41511164872, 134534.78063165594]",0.15335,2461658.13921,0.99826,549.90621,Substrat
M819T1578,0.03125,-3286.20163,0.99796,553.95576,"[-6252.718641741449, -319.6846148346672]",0.70189,-7401.69568,0.99798,513.52344,"[-46771.82011439017, 31968.428752437176]",0.11449,-675750.86038,0.99818,526.27059,Substrat
M827T1582,0.01023,-4554.93016,0.99811,598.16231,"[-7935.978463915067, -1173.881856109564]",0.56910,-17911.73032,0.99814,558.54542,"[-81845.62349670999, 46022.162861457764]",0.13471,-1752959.84674,0.99831,566.24656,Substrat
M833T1582,0.03121,-5866.91892,0.99796,554.00740,"[-11161.61776204302, -572.2200722112793]",0.73088,24257.30030,0.99797,512.97915,"[-119374.19760562768, 167888.79821302727]",0.11373,4284281.04905,0.99818,525.94750,Substrat
M849T2132,0.00161,-3549.70279,0.99835,682.41035,"[-5621.646088536683, -1477.7594842389367]",0.19874,-11714.68541,0.99845,672.73380,"[-29990.29495444713, 6560.924127604219]",0.24491,229771.01073,0.99854,656.75474,Substrat
M849T2282,0.00121,-3774.60746,0.99838,696.52380,"[-5910.601469633408, -1638.6134482461189]",0.25307,-12885.65464,0.99846,677.02452,"[-35569.849286112425, 9798.54001499491]",0.63654,133524.32899,0.99848,629.91036,Substrat
M855T1574,0.76730,450.72866,0.99757,463.25667,"[-2647.615709277504, 3549.0730208741716]",0.06242,32068.40549,0.99789,491.99730,"[-1793.2308201903797, 65930.04180187277]",0.72678,-179864.53447,0.99790,455.79102,Non classé
M856T1575,0.11994,-3922.29601,0.99778,507.68123,"[-8936.67052995914, 1092.0785106229796]",0.13443,61897.50451,0.99797,512.69891,"[-20506.62834617225, 144301.6373749921]",0.51962,-748070.64488,0.99801,480.92927,Non classé
M859T1405,0.10301,1108.86184,0.99780,512.49428,"[-239.9529470897353, 2457.676634666568]",0.88178,589.69249,0.99780,472.67766,"[-7494.127385677702, 8673.512368254382]",0.31509,-34676.20174,0.99789,454.77173,Non classé
M859T2625,0.03147,1079.80386,0.99796,553.69513,"[103.66501460088818, 2055.942706150921]",0.60188,2568.45406,0.99799,515.92577,"[-7442.545574950664, 12579.453687293133]",0.05733,-102066.55773,0.99827,554.61756,Produit
M859T1770,0.46185,479.05071,0.99761,471.59381,"[-839.4061047224179, 1797.5075263311712]",0.10101,10430.43593,0.99786,485.08188,"[-2185.373257729634, 23046.245108567367]",0.32916,-63147.95524,0.99794,465.57138,Non classé
M860T2625,0.26945,1323.92576,0.99767,484.33011,"[-1087.7390892308317, 3735.59061031541]",0.12748,26581.99463,0.99788,490.76896,"[-8144.963726879803, 61308.95297846168]",0.15133,-615131.41071,0.99806,493.77635,Non classé
M860T1769,0.60759,629.57883,0.99758,466.47480,"[-1859.9737488841893, 3119.131414402469]",0.10605,24275.92921,0.99783,478.30202,"[-5541.954214378027, 54093.81262824254]",0.37336,-343636.44411,0.99790,455.94979,Non classé
M861T1348,0.26868,1086.61627,0.99767,484.40423,"[-889.5368587176199, 3062.7694017500044]",0.15238,22166.51224,0.99786,485.36398,"[-8759.816928772958, 53092.8414139864]",0.02369,-886491.24133,0.99828,556.29181,Non classé
M862T1349,0.71634,-549.24079,0.99757,464.06695,"[-3622.636064542074, 2524.1544945319097]",0.62624,20481.64409,0.99759,431.79516,"[-65062.41419407498, 106025.70236624841]",0.73822,-459147.16699,0.99760,399.84254,Non classé
M863T1738,0.05300,1551.00863,0.99789,534.82075,"[-21.603982743711413, 3123.6212351821614]",0.79395,3194.98749,0.99790,494.20035,"[-21730.716635886773, 28120.69160648139]",0.03075,-304194.13299,0.99828,555.65964,Non classé
M863T1809,0.00562,-1685.46211,0.99819,623.92832,"[-2832.929885808305, -537.9943279488077]",0.01363,-5001.88042,0.99859,737.21242,"[-8883.427161079511, -1120.3336722013528]",0.72433,-7339.16314,0.99860,683.02467,Substrat
M864T1807,0.00407,-2131.22871,0.99823,638.31347,"[-3521.843311885612, -740.6140992082564]",0.37392,-2643.21207,0.99829,607.50850,"[-8656.090616363379, 3369.666474556785]",0.16861,60597.83703,0.99842,606.96596,Substrat
M864T1738,0.94012,139.42406,0.99756,461.76747,"[-3638.9206874491742, 3917.7688164377546]",0.12887,58910.86314,0.99778,467.58889,"[-18344.984485542373, 136166.71076750645]",0.22425,-1198209.91008,0.99791,458.93529,Non classé
M865T1404,0.13484,-319.04775,0.99776,504.06097,"[-743.9854822970335, 105.88999001746174]",0.28876,-130.42290,0.99786,486.35547,"[-378.24348166551005, 117.3976798456012]",0.86721,104.98239,0.99787,448.75980,Non classé
M865T1234,0.86868,16.50467,0.99756,462.16134,"[-186.67378580874987, 219.6831284196732]",0.03060,-294.24708,0.99798,515.57215,"[-558.6578679043157, -29.836297060702464]",0.25878,314.27695,0.99809,501.69313,Non classé
M865T2113,0.00565,-528.68604,0.99819,623.66072,"[-888.9142766250686, -168.45780520342322]",0.12925,-269.68131,0.99835,631.36906,"[-623.7099488956128, 84.34733852367862]",0.83797,123.55237,0.99836,582.90749,Substrat
M865T1807,0.01983,-67.12302,0.99803,571.34488,"[-122.70573108051184, -11.540308138388582]",0.13059,-5.69651,0.99820,578.03869,"[-13.20195708318921, 1.8089345790528384]",0.53360,-1.30612,0.99823,541.59206,Substrat
M866T1807,0.02575,-149.71462,0.99799,561.26071,"[-279.8141209838531, -19.615116854998462]",0.15813,-29.18044,0.99815,561.06739,"[-70.4870054986333, 12.126129796499242]",0.57336,-16.20962,0.99817,524.11535,Substrat
M866T1404,0.13969,-607.22792,0.99776,502.98173,"[-1426.4859466669036, 212.03011519683184]",0.33161,-579.04194,0.99784,481.69952,"[-1783.5327701618498, 625.4488843606305]",0.23259,4354.23863,0.99797,471.73646,Non classé
M866T1234,0.96089,-10.89293,0.99756,461.70871,"[-463.07719379556704, 441.29133382735756]",0.04506,-1294.18388,0.99793,501.38577,"[-2557.573181517847, -30.79458677907428]",0.27304,3097.53426,0.99803,486.35728,Non classé
M866T2113,0.00264,-1213.50125,0.99829,658.50585,"[-1963.5927976781254, -463.4096969090655]",0.19346,-1062.83094,0.99840,650.21752,"[-2700.804199035558, 575.1423248439592]",0.90629,-702.27418,0.99840,599.59443,Substrat
M867T1807,0.01030,-509.02469,0.99811,597.85258,"[-887.2945990967769, -130.75478867435322]",0.23851,-227.65922,0.99822,583.10101,"[-615.9334773524934, 160.61504708372814]",0.70378,-254.78058,0.99823,540.70708,Substrat
M867T1404,0.09810,-1931.67632,0.99781,514.06633,"[-4245.845346353728, 382.49271182980874]",0.13526,-11047.74132,0.99800,518.94410,"[-25788.354822032685, 3692.872187916837]",0.53789,106737.60168,0.99803,486.05774,Non classé
M867T1234,0.57172,-401.27098,0.99759,467.50454,"[-1841.3374744886219, 1038.7955154962087]",0.08774,-13067.04417,0.99786,485.33771,"[-28211.78046847939, 2077.6921251125714]",0.51111,86478.43305,0.99790,455.59731,Non classé
M868T1807,0.01499,-2083.62924,0.99806,582.46192,"[-3727.714055996567, -439.544429327912]",0.20465,-5849.39673,0.99819,573.21077,"[-15099.318652961607, 3400.525197513525]",0.64934,30219.31808,0.99820,532.94615,Substrat
M869T2854,0.07496,806.27264,0.99784,522.91914,"[-87.12754001748192, 1699.6728172168241]",0.31909,2007.06060,0.99793,501.81875,"[-2059.098292864916, 6073.219486511383]",0.94082,1278.05489,0.99793,462.58485,Non classé
M870T2854,0.18101,1462.53721,0.99772,495.29503,"[-724.596356058481, 3649.670779966795]",0.13006,13461.64674,0.99793,501.23936,"[-4249.437247847258, 31172.730736314028]",0.08829,-256304.42715,0.99817,522.83000,Non classé
M871T3018,0.06507,591.40906,0.99786,527.71082,"[-39.689399846162814, 1222.5075276123275]",0.82019,240.53689,0.99787,487.30048,"[-1916.1429338538082, 2397.2167047458433]",0.80049,1092.09600,0.99787,450.32056,Non classé
M871T2854,0.30363,-2612.41788,0.99766,481.26865,"[-7729.312404968885, 2504.4766448231044]",0.48703,30022.30828,0.99770,452.32626,"[-57622.97934167257, 117667.59590991477]",0.08039,-3119446.14693,0.99798,474.88182,Non classé
M872T3018,0.47007,631.45078,0.99761,471.23088,"[-1139.1072139521889, 2402.008774829131]",0.20825,12872.21988,0.99776,463.28078,"[-7650.368344093851, 33394.80810250307]",0.90660,-16839.76825,0.99776,427.21026,Non classé
M873T3017,0.52464,-1151.63710,0.99760,469.06814,"[-4822.272354540351, 2518.998163131146]",0.38753,27960.83363,0.99767,445.63905,"[-37518.205504552774, 93439.87275875683]",0.36266,883215.52001,0.99775,425.47163,Non classé
M879T1809,0.20489,-936.71467,0.99771,491.76299,"[-2417.426877463392, 543.9975376940408]",0.00717,-9127.33405,0.99829,608.89463,"[-15547.574114228246, -2707.093981750356]",0.48606,-33015.28324,0.99833,572.88158,Non classé
M880T1809,0.04463,-2720.67134,0.99791,540.91894,"[-5370.985971428627, -70.35671142519959]",0.10692,-15802.70855,0.99812,554.32348,"[-35263.5750016908, 3658.1578981334133]",0.19918,308465.63114,0.99825,548.04166,Substrat
M881T2483,0.78710,-131.90570,0.99756,462.99047,"[-1125.528817542655, 861.7174156243756]",0.20547,-3997.82532,0.99772,455.54284,"[-10331.626356057175, 2335.9757112570587]",0.32077,23901.62399,0.99781,437.84997,Non classé
M881T1809,0.58604,-617.09877,0.99759,467.07783,"[-2917.3575563804234, 1683.1600189550973]",0.01743,-33048.75136,0.99808,542.29057,"[-59780.0390022745, -6317.46372028055]",0.73265,-129733.12646,0.99809,502.26714,Non classé
M882T1808,0.06430,-3039.05183,0.99786,528.11796,"[-6272.104288312925, 194.00062059241554]",0.00002,-136775.53764,0.99898,1021.92919,"[-190551.52849303262, -82999.54678887234]",0.01238,-1471956.15162,0.99922,1229.10262,Non classé
M883T2482,0.58032,-17.59682,0.99759,467.24559,"[-82.19614846124772, 47.00251839075155]",0.00030,-14.71885,0.99858,734.51888,"[-21.943244348216947, -7.494450985787412]",0.02441,1.16790,0.99886,839.87364,Recyclé
M884T2482,0.64804,-32.10282,0.99758,465.46172,"[-174.98376248271256, 110.77812124429943]",0.00098,-83.82729,0.99844,668.72609,"[-130.06086532482004, -37.59371558665994]",0.00137,19.76359,0.99899,953.08771,Recyclé
M885T2482,0.64460,-106.54625,0.99758,465.54208,"[-575.8144768992458, 362.72196909635903]",0.00168,-1056.22271,0.99838,642.03437,"[-1674.3289472000545, -438.1164753523533]",0.00751,1032.34224,0.99880,802.13738,Recyclé
M886T2482,0.37298,825.09272,0.99763,476.29324,"[-1045.7588161118952, 2695.9442520547605]",0.78819,-1945.65632,0.99764,440.18976,"[-16701.467559409575, 12810.154919198132]",0.00158,110046.91603,0.99846,620.57865,Recyclé
M887T1807,0.00651,-914.03369,0.99817,617.46212,"[-1549.0928397235257, -278.97454900124376]",0.08989,-757.29052,0.99837,639.95250,"[-1641.2811117596184, 126.70008149645662]",0.72973,-863.39931,0.99838,592.78755,Substrat
M887T1233,0.31670,-1056.35075,0.99765,480.21730,"[-3183.224404104862, 1070.5229091868646]",0.29233,-17109.60902,0.99776,463.03786,"[-49867.599921384826, 15648.381872169299]",0.10334,534288.53882,0.99799,477.83141,Non classé
M888T1808,0.00573,-1950.64033,0.99819,623.04353,"[-3282.2777633389505, -619.0028875593978]",0.03835,-4346.60005,0.99848,684.10866,"[-8440.784672943115, -252.41542570039292]",0.90781,-2846.07305,0.99848,630.83485,Substrat
M888T2000,0.06228,-746.92261,0.99787,529.21351,"[-1535.0556073389068, 41.210395071319454]",0.11764,4317.07658,0.99807,538.99814,"[-1169.1789593479098, 9803.332109928991]",0.46471,-13793.29055,0.99811,508.18805,Non classé
M889T1808,0.00414,-3603.25896,0.99823,637.63650,"[-5958.882995278476, -1247.634925622609]",0.03455,-16270.77309,0.99853,705.22693,"[-31260.86296146265, -1280.6832270623163]",0.11998,225953.98011,0.99867,720.43353,Substrat
M893T3017,0.13960,-2723.87960,0.99776,503.00342,"[-6397.911334847526, 950.1521416795877]",0.83476,-6009.97776,0.99776,464.33035,"[-64732.29535941773, 52712.33984737167]",0.66516,380608.03003,0.99778,431.35825,Non classé
M897T2483,0.06305,-1639.36561,0.99787,528.79209,"[-3374.6022432220825, 95.87103248560129]",0.33725,-8425.73061,0.99795,505.96633,"[-26161.825714963386, 9310.364500561336]",0.26501,-167434.67442,0.99805,491.65764,Non classé
M899T2483,0.00089,-5128.65812,0.99842,712.42566,"[-7937.360346637384, -2319.955884767643]",0.86332,3709.61630,0.99842,657.27760,"[-40217.23563050682, 47636.46822791128]",0.84336,-134773.60661,0.99842,606.75570,Substrat
M901T1808,0.00574,-3374.48735,0.99819,622.96600,"[-5678.691526954415, -1070.2831683560685]",0.48139,-8520.53356,0.99822,585.79857,"[-33072.700102559116, 16031.632977812103]",0.09125,472103.81405,0.99843,609.62824,Substrat
M902T1808,0.00062,-5437.40179,0.99846,730.91668,"[-8311.117894169834, -2563.6856761774443]",0.00607,-63878.12268,0.99886,916.02197,"[-107762.14707828149, -19994.098275194774]",0.51751,357706.22988,0.99888,859.40068,Substrat
M903T1808,0.00044,-2919.60964,0.99849,749.97723,"[-4410.771871602203, -1428.4473987315303]",0.25065,-3479.93065,0.99857,729.37670,"[-9574.03235312664, 2614.171050951094]",0.14046,71947.17262,0.99870,737.37893,Substrat
M904T1809,0.01663,-3616.74353,0.99805,578.30268,"[-6520.966761304352, -712.5203035838977]",0.08853,-27994.71373,0.99827,599.97630,"[-60526.34480580996, 4536.917338778756]",0.43853,343604.67595,0.99831,567.26153,Substrat
M905T2482,0.58006,-193.22338,0.99759,467.25343,"[-902.0644004793326, 515.6176344721625]",0.00525,-1242.03665,0.99824,591.97694,"[-2078.6121469253303, -405.461147282571]",0.00878,1779.46630,0.99869,730.89598,Recyclé
M906T2482,0.06253,-804.11212,0.99787,529.07480,"[-1653.462511048046, 45.23827902798848]",0.00194,-6723.18261,0.99856,721.70156,"[-10723.27787462189, -2723.0873418392466]",0.03642,12155.69764,0.99880,801.40875,Recyclé
M907T2482,0.69914,-193.74888,0.99757,464.38324,"[-1212.884823911201, 825.3870562921704]",0.48561,-1665.35067,0.99762,436.51362,"[-6511.0448719826545, 3180.343522694165]",0.81404,3957.13498,0.99762,403.24128,Non classé
M908T2482,0.40852,-834.06854,0.99762,474.22714,"[-2874.87900898177, 1206.7419227707865]",0.32509,9358.90039,0.99771,454.64314,"[-9842.94014859452, 28560.74093425292]",0.19474,151077.33197,0.99787,450.13617,Non classé
M915T1403,0.02067,-3440.65080,0.99802,569.72877,"[-6310.983703177382, -570.317887196074]",0.00306,-98495.34168,0.99862,751.28729,"[-160351.43676510255, -36639.246599693266]",0.93373,-54977.95460,0.99862,692.59035,Substrat
M916T1403,0.02718,-3887.65698,0.99798,559.21127,"[-7301.270411765359, -474.04355551642175]",0.04745,-76103.23894,0.99828,605.07486,"[-151281.28104865347, -925.1968221079442]",0.27662,1341744.68803,0.99837,586.48346,Substrat
M918T1808,0.40512,-885.65301,0.99762,474.41282,"[-3036.840732049198, 1265.5347067284074]",0.02120,-30426.08593,0.99809,543.15231,"[-55908.6978145615, -4943.474050341476]",0.24427,-256683.37341,0.99819,530.34488,Non classé
M919T1808,0.09356,-2282.11530,0.99781,515.59955,"[-4976.973344387914, 412.742738973418]",0.09978,-17788.42678,0.99804,530.76072,"[-39221.400522794196, 3644.5469594067727]",0.89796,30144.86235,0.99804,489.49211,Non classé
M921T2483,0.40113,-508.38934,0.99762,474.63423,"[-1732.644802223349, 715.8661169008424]",0.96014,173.99310,0.99762,437.40796,"[-6924.875517209288, 7272.861726139172]",0.27866,39310.87723,0.99774,423.80078,Non classé
M922T2482,0.48161,-783.77655,0.99760,470.73852,"[-3040.28741273678, 1472.7343179729]",0.68384,3996.58776,0.99762,436.72599,"[-15981.149443791319, 23974.324955558914]",0.18809,156897.56149,0.99779,433.34230,Non classé
M923T2483,0.05981,-2982.35825,0.99787,530.60718,"[-6097.2940954237765, 132.57758998604322]",0.28289,18906.26085,0.99797,512.54724,"[-16573.57779802798, 54386.09949687893]",0.12069,431131.17200,0.99817,523.42134,Non classé
M923T1808,0.00065,-4313.68418,0.99845,729.11126,"[-6601.187461123376, -2026.1809039534523]",0.06275,-22898.42084,0.99866,773.97639,"[-47110.216124897175, 1313.3744518168605]",0.25827,471101.41654,0.99873,753.20336,Substrat
M925T1685,0.54911,464.14663,0.99759,468.22344,"[-1107.622235918418, 2035.915496041915]",0.26224,9901.86685,0.99771,454.21556,"[-7877.891886227113, 27681.62558384163]",0.09243,-282027.89592,0.99797,472.30412,Non classé
M925T584,0.68673,695.11081,0.99757,464.62582,"[-2808.244647105376, 4198.466275954945]",0.15908,37211.24868,0.99776,464.30946,"[-15588.134510259224, 90010.63187403037]",0.02945,-1833776.93772,0.99817,523.71394,Non classé
M926T1685,0.57604,-826.63640,0.99759,467.37349,"[-3827.0975889170386, 2173.8247850453063]",0.09049,40335.58655,0.99785,484.21599,"[-6841.810999410438, 87512.98410163328]",0.43274,-534361.91477,0.99791,458.11735,Non classé
M926T584,0.22361,-2926.75063,0.99770,489.33197,"[-7752.191925122913, 1898.690656671174]",0.76434,-17616.47854,0.99770,452.56741,"[-137328.66497427673, 102095.70790032149]",0.28575,-2591462.37809,0.99781,437.85078,Non classé
M927T2483,0.27067,-986.48355,0.99767,484.21227,"[-2788.153125601343, 815.1860166494473]",0.73364,4580.83610,0.99768,448.30750,"[-22835.91352065597, 31997.585715046047]",0.59156,-133482.00774,0.99771,418.26370,Non classé
M928T2482,0.00866,-4080.73467,0.99814,605.18022,"[-7034.806674616104, -1126.662671330932]",0.37694,-22380.91099,0.99819,575.74236,"[-73621.71035991362, 28859.888371456356]",0.49770,365473.61513,0.99823,541.10502,Substrat
M929T1747,0.00821,854.61841,0.99814,607.42129,"[240.72880374225235, 1468.5080223038967]",0.10526,-4130.16186,0.99833,623.09091,"[-9191.008607628322, 930.6848963076663]",0.44963,-8133.81536,0.99837,588.39895,Produit
M929T1444,0.03218,271.25721,0.99796,552.85870,"[24.91965296038296, 517.594759280551]",0.59604,-151.73696,0.99798,515.33271,"[-733.7255946893209, 430.25167271084763]",0.58871,-663.67679,0.99801,480.88676,Produit
M929T1811,0.07043,613.02798,0.99785,525.02025,"[-54.88642179400665, 1280.9423816510111]",0.55732,-735.24543,0.99788,490.65391,"[-3281.0711674702075, 1810.5803072065614]",0.48458,-7403.23780,0.99793,461.70322,Non classé
M929T934,0.01452,1351.07067,0.99807,583.75191,"[290.6572422213112, 2411.484106465313]",0.77826,1905.36389,0.99807,539.65910,"[-11880.909126106788, 15691.636903453189]",0.32294,-75866.91494,0.99815,518.49687,Produit
M929T1530,0.02439,590.57496,0.99800,563.33623,"[82.64044627696495, 1098.509465268686]",0.76957,526.92693,0.99800,520.92448,"[-3137.6950323401843, 4191.548883390417]",0.28381,-13115.58543,0.99810,504.17544,Produit
M929T1205,0.01759,870.41135,0.99804,576.07892,"[164.71668400264775, 1576.1060168747479]",0.62874,-1841.38609,0.99806,535.94019,"[-9588.554328025115, 5905.782138993389]",0.51919,-32564.38543,0.99809,502.74813,Produit
M929T1129,0.01841,696.92773,0.99804,574.26870,"[127.36293933884588, 1266.4925269305036]",0.34801,-2243.70810,0.99810,548.57472,"[-7075.211400094071, 2587.795201068524]",0.94414,1106.66097,0.99811,505.67226,Produit
M929T1045,0.13445,907.96320,0.99776,504.15045,"[-300.07336028676514, 2115.999761369382]",0.80835,1900.31945,0.99777,465.68094,"[-14064.880458435244, 17865.51936035739]",0.08743,-185410.97109,0.99803,486.07562,Non classé
M929T1357,0.12202,927.73523,0.99778,507.14521,"[-265.27647430255433, 2120.746940252886]",0.32366,10128.97542,0.99786,486.31265,"[-10590.506675793562, 30848.45752475632]",0.29676,-117796.47567,0.99796,469.47666,Non classé
M930T1444,0.05385,559.00806,0.99789,534.26303,"[-9.959413564753618, 1127.975525047249]",0.80042,-363.19189,0.99789,493.59797,"[-3290.770372944887, 2564.3865837004882]",0.21715,-17097.62077,0.99803,485.41385,Non classé
M930T1746,0.02670,1572.03374,0.99799,559.88010,"[196.39480431649577, 2947.6726822086666]",0.81396,-2647.12380,0.99799,517.08471,"[-25571.248015119487, 20277.000408347314]",0.04902,-228391.79911,0.99830,562.09266,Produit
M930T1812,0.28608,677.57311,0.99766,482.78033,"[-601.1883431081305, 1956.334562481346]",0.85457,1124.94261,0.99767,445.48142,"[-11385.563431380428, 13635.448656411661]",0.31939,-100246.41617,0.99776,428.28309,Non classé
M930T934,0.16706,1861.81144,0.99773,497.63208,"[-830.4366530016296, 4554.059540616689]",0.12091,28398.01334,0.99795,505.94970,"[-8028.0678463780205, 64824.09452085255]",0.15724,-603485.93152,0.99811,507.78537,Non classé
M930T1531,0.03392,1341.80574,0.99795,550.90525,"[110.0034503659233, 2573.608023553673]",0.60175,3633.77551,0.99797,513.33038,"[-10524.357861553146, 17791.90888259193]",0.10360,-143291.93410,0.99819,529.62776,Produit
M930T1046,0.86151,259.22213,0.99756,462.21765,"[-2764.94508454498, 3283.389347531972]",0.01792,119716.60951,0.99806,535.57928,"[22412.691204886287, 217020.52781485615]",0.19564,-1670853.50664,0.99819,530.10484,Transitoire
M931T1443,0.27419,987.85618,0.99767,483.87547,"[-829.9477676616154, 2805.6601229401676]",0.40736,13212.04900,0.99773,458.57550,"[-19075.909275608446, 45500.00726859558]",0.08536,-574513.94798,0.99800,479.44996,Non classé
M931T1530,0.96682,62.25656,0.99756,461.69646,"[-2984.7967385211173, 3109.309862796757]",0.16842,49637.78089,0.99774,459.76173,"[-22437.73901524025, 121713.30078620327]",0.50283,-685025.69519,0.99778,431.90559,Non classé
M931T1745,0.86401,333.99562,0.99756,462.19763,"[-3635.0428210983955, 4303.034069312987]",0.18385,51155.63753,0.99773,457.80748,"[-25926.78789293226, 128238.0629547629]",0.83678,-360777.37452,0.99773,422.67960,Non classé
M933T1808,0.00091,-3823.40068,0.99841,710.80040,"[-5924.099246243224, -1722.7021169036743]",0.17863,-10232.37268,0.99853,705.23799,"[-25460.729295287154, 4995.983930439608]",0.13836,209965.31034,0.99866,713.68058,Substrat
M934T1806,0.00095,-5026.92013,0.99841,709.11652,"[-7798.25224995572, -2255.5880107201374]",0.04829,-30198.85004,0.99864,766.29931,"[-60152.78442458264, -244.91564951907276]",0.05677,642757.12798,0.99884,824.26269,Substrat
M936T2483,0.94044,-24.23798,0.99756,461.76638,"[-684.6198696770189, 636.1439167702695]",0.46564,-953.64861,0.99761,434.87256,"[-3604.461619447969, 1697.1643982535293]",0.18583,6493.72840,0.99778,431.83225,Non classé
M937T2482,0.40212,-459.20273,0.99762,474.57888,"[-1567.3787953066808, 648.9733322047347]",0.98106,-61.22261,0.99762,437.32235,"[-5319.253189584711, 5196.807977266077]",0.89944,-2183.15788,0.99763,403.31087,Non classé
M938T2483,0.10960,-1542.94105,0.99779,510.51818,"[-3457.3503190522447, 371.4682250450064]",0.68040,5459.14242,0.99781,473.70522,"[-21517.805854967868, 32436.090698030464]",0.63525,-145442.11908,0.99783,440.77510,Non classé
M941T2482,0.93000,-80.12552,0.99756,461.80512,"[-1936.881067420769, 1776.6300201247698]",0.46625,8270.46052,0.99761,434.88299,"[-14750.59567818655, 31291.516712908324]",0.10010,-386208.41148,0.99787,449.75717,Non classé
M943T2482,0.30063,-1472.75092,0.99766,481.51901,"[-4339.155782909136, 1393.6539465281062]",0.97605,-439.72504,0.99766,443.72378,"[-30305.219428164244, 29425.769353333104]",0.71294,65035.64036,0.99767,411.30309,Non classé
M944T2483,0.00811,-3741.55580,0.99814,607.94575,"[-6424.368303114232, -1058.7432954800793]",0.57007,-20984.06053,0.99817,567.64299,"[-96073.78749966464, 54105.66644538834]",0.56157,-508458.63223,0.99819,530.70768,Substrat
M946T1077,0.41141,1505.34274,0.99762,474.07116,"[-2201.0331039883185, 5211.718579902505]",0.06465,69483.85239,0.99793,502.28685,"[-4550.738744683229, 143518.44352072524]",0.53779,-801824.41166,0.99796,470.46049,Non classé
M946T779,0.12893,-3567.18848,0.99777,505.43931,"[-8242.906405478641, 1108.5294437213383]",0.87145,-11509.50560,0.99777,466.24845,"[-156497.17382040914, 133478.1626192401]",0.35007,-2770337.78810,0.99785,445.99268,Non classé
M947T1076,0.41977,-1819.19815,0.99762,473.62859,"[-6380.429520931688, 2742.033218195673]",0.46802,37030.73439,0.99767,445.93978,"[-66461.07853809124, 140522.54731762325]",0.53730,-1646636.35026,0.99771,417.70174,Non classé
M947T592,0.55415,-1159.93799,0.99759,468.05825,"[-5138.3321731507585, 2818.4561917229753]",0.57863,28839.52875,0.99762,436.77999,"[-76710.70069441303, 134389.75819063676]",0.93918,-154982.96609,0.99762,402.63640,Non classé
