Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M727T1825,0.00044,-0.04768,0.99994,17858.25610,"[-0.07206211702084189, -0.023301383698110165]",0.41248,0.01575,0.99994,16913.19564,"[-0.023168241418045188, 0.05466634646625024]",0.13660,0.07035,0.99994,17127.94909,Substrat
M727T1921,0.00144,-0.03874,0.99993,16395.28878,"[-0.06107751993191452, -0.016401230053605435]",0.26840,0.01615,0.99993,15882.20874,"[-0.013238034229731015, 0.045547341782727895]",0.26178,0.03491,0.99994,15442.59891,Substrat
M727T1103,0.02865,-0.22629,0.99991,13286.42876,"[-0.42704071054842524, -0.025532317549562367]",0.24597,0.87985,0.99992,12934.40756,"[-0.6453872038903294, 2.4050793035494737]",0.64073,4.93406,0.99992,12031.31759,Substrat
M728T1582,0.11741,-0.10085,0.99991,12123.45251,"[-0.22884251134816735, 0.027150599409577203]",0.32087,-0.24889,0.99991,11629.84590,"[-0.7550306924734278, 0.2572438378097248]",0.00079,2.06965,0.99994,17303.66954,Recyclé
M728T1394,0.84696,-0.02348,0.99990,11028.52882,"[-0.27109629605550956, 0.22413069730001534]",0.88493,-0.20818,0.99990,10171.19659,"[-3.14079647839909, 2.72443175764423]",0.83707,3.22568,0.99990,9390.65612,Non classé
M728T1921,0.00011,-0.13470,0.99994,19732.14807,"[-0.19573355450566898, -0.07367637289283913]",0.19485,0.15586,0.99995,19473.28361,"[-0.08511560423173078, 0.39682668030063317]",0.34197,0.95479,0.99995,18649.45895,Substrat
M728T1825,0.00237,-0.14127,0.99993,15816.56026,"[-0.22749776714080533, -0.05504311742734053]",0.08800,0.28301,0.99994,16412.36252,"[-0.04528464802157328, 0.6112949843082415]",0.56784,0.69920,0.99994,15337.08588,Substrat
M729T1169,0.00864,0.00596,0.99992,14430.21513,"[0.001645904619623599, 0.010265840636975505]",0.16500,-0.00111,0.99993,14385.33064,"[-0.0027121297910496036, 0.000488971852998852]",0.00090,-0.00084,0.99995,21187.39899,Produit
M729T1583,0.69185,-0.03842,0.99990,11080.47667,"[-0.2354538460957682, 0.15861663645291607]",0.91603,-0.07680,0.99990,10215.00892,"[-1.561862673734181, 1.4082598899120011]",0.48160,6.05582,0.99990,9614.61878,Non classé
M729T1824,0.01225,-0.14293,0.99992,14083.16153,"[-0.2520557535894829, -0.03381101517228108]",0.18273,0.74735,0.99993,13952.24136,"[-0.3758013609127526, 1.870507717470495]",0.16767,12.48967,0.99993,13943.02562,Substrat
M729T1921,0.04259,-0.12496,0.99991,12938.42458,"[-0.2454153874934691, -0.004499428311708048]",0.90887,0.06019,0.99991,11928.80282,"[-1.011845664675215, 1.1322165080976716]",0.99864,-0.02112,0.99991,10993.58604,Substrat
M730T1169,0.02472,0.01542,0.99992,13419.83336,"[0.0021243555584551307, 0.02871636166335035]",0.10548,-0.01156,0.99992,13761.68797,"[-0.025730984300159795, 0.002613977227244154]",0.02731,-0.01828,0.99994,15602.35390,Produit
M731T1169,0.01500,0.03528,0.99992,13886.46269,"[0.007438384147051152, 0.06311512726979603]",0.14406,0.07486,0.99993,13960.24410,"[-0.02737093884991644, 0.1770856697079704]",0.10211,-0.19598,0.99993,14414.64506,Produit
M731T1476,0.42320,0.16149,0.99990,11292.91036,"[-0.2464506840576477, 0.5694313128120574]",0.02760,-6.69608,0.99992,12684.42325,"[-12.591050376836428, -0.8011072303004818]",0.33256,-76.23200,0.99992,12166.37413,Non classé
M732T1169,0.00114,0.20633,0.99993,16668.64247,"[0.09026339440654016, 0.32238832418375274]",0.40575,0.94688,0.99993,15799.16583,"[-1.3590841652353602, 3.2528486887027745]",0.40935,-19.82794,0.99994,14988.34029,Produit
M733T1169,0.14230,0.19144,0.99991,11982.35291,"[-0.06861497876262906, 0.45149440713140504]",0.25860,3.29652,0.99991,11631.71134,"[-2.5764734858691636, 9.169509650689411]",0.45918,59.63733,0.99991,10972.60058,Non classé
M737T2929,0.24573,-0.11553,0.99990,11609.86760,"[-0.3154950238858928, 0.08443365322293517]",0.00762,2.66259,0.99993,14304.12067,"[0.7734137998930868, 4.551759896905997]",0.85450,-3.24967,0.99993,13201.55235,Transitoire
M738T2928,0.09305,-0.37819,0.99991,12300.21004,"[-0.8240432517192731, 0.06766178287307278]",0.06219,8.45267,0.99992,13062.48538,"[-0.4643565913910681, 17.36969979003331]",0.71604,51.97096,0.99992,12106.34778,Non classé
M739T2311,0.22025,0.19728,0.99990,11680.78208,"[-0.1255545101733343, 0.5201101303252592]",0.00003,-1.79415,0.99995,21645.00900,"[-2.529199611565295, -1.0591078810543322]",0.40760,5.08270,0.99995,20538.62041,Non classé
M740T2311,0.41428,0.15875,0.99990,11304.02057,"[-0.2345565624815107, 0.5520591874743888]",0.00095,-7.77662,0.99994,16267.77875,"[-12.050671609932394, -3.5025626837526724]",0.35651,-42.84877,0.99994,15544.55279,Non classé
M741T2888,0.29182,-0.25404,0.99990,11502.84354,"[-0.739340528570478, 0.23126952403449652]",0.72313,1.42952,0.99990,10654.00970,"[-6.787578034416454, 9.646611317184776]",0.05935,224.56130,0.99992,11421.90637,Non classé
M743T1922,0.00743,-0.25457,0.99992,14583.38828,"[-0.4347899791083908, -0.07434374333741933]",0.12085,1.47696,0.99993,14824.56686,"[-0.4172152912547753, 3.3711365854688236]",0.12060,-24.37016,0.99994,15136.98077,Substrat
M743T1825,0.00060,-0.34207,0.99994,17463.15489,"[-0.522252128589161, -0.1618878757847581]",0.95835,0.05327,0.99994,16093.64029,"[-2.026714813899643, 2.1332519444109916]",0.33441,-22.05867,0.99994,15431.64225,Substrat
M743T1578,0.20416,-0.21982,0.99990,11731.07183,"[-0.5667194102457049, 0.12708485156789884]",0.07360,4.22224,0.99992,12318.04590,"[-0.43415686329482117, 8.87864495274751]",0.03416,98.11295,0.99993,13739.05584,Recyclé
M745T1169,0.00139,0.04406,0.99993,16434.87669,"[0.018747372069051974, 0.06937553175601063]",0.58288,-0.02995,0.99993,15331.86989,"[-0.14081140959596627, 0.08091084499678747]",0.91378,-0.02144,0.99993,14136.90064,Produit
M746T1169,0.06800,0.07901,0.99991,12548.49429,"[-0.00627638415118989, 0.16430229462298593]",0.41026,-0.33552,0.99991,11887.54308,"[-1.1606381857758834, 0.48959867041896765]",0.95849,0.23783,0.99991,10956.82277,Non classé
M747T1169,0.75545,0.02995,0.99990,11054.40183,"[-0.1656450084137421, 0.2255500761022943]",0.18630,-1.18818,0.99990,10938.88112,"[-2.9889158491153416, 0.6125583153865768]",0.96091,-0.85153,0.99990,10082.30351,Non classé
M749T1826,0.00484,-0.46083,0.99992,15031.70620,"[-0.7683408643260031, -0.15331288209493354]",0.06542,6.86098,0.99993,15908.91811,"[-0.4718085637295726, 14.193777170929243]",0.39809,91.56732,0.99994,15113.91943,Substrat
M749T1922,0.01050,-0.43655,0.99992,14234.34512,"[-0.7619196381637229, -0.11117954673761388]",0.43142,2.03373,0.99992,13452.14036,"[-3.2039477012974587, 7.271417549731986]",0.00513,-130.97905,0.99994,17296.83441,Substrat
M751T1169,0.56980,0.01534,0.99990,11152.80233,"[-0.039446580203011596, 0.07013505063249811]",0.13273,-0.09711,0.99991,11269.96456,"[-0.22581050949492243, 0.03158465977199609]",0.06087,-0.86783,0.99992,12060.58285,Non classé
M751T1476,0.46607,0.16563,0.99990,11244.24250,"[-0.294605144225508, 0.6258733139256549]",0.45180,-4.17847,0.99990,10603.45136,"[-15.437099988460268, 7.080158099332447]",0.91758,21.28506,0.99990,9776.59432,Non classé
M753T1170,0.23547,0.16189,0.99990,11637.25838,"[-0.11210278208877528, 0.43587917209451726]",0.95493,-0.28024,0.99990,10724.83326,"[-10.390168548029616, 9.829697924272844]",0.47120,-156.85957,0.99991,10104.75321,Non classé
M753T2517,0.42006,0.14497,0.99990,11296.78051,"[-0.218739259125887, 0.5086805189937615]",0.00657,6.36508,0.99993,14069.63770,"[1.9431955292829084, 10.786955794385799]",0.20952,77.44712,0.99993,13864.98276,Transitoire
M754T2516,0.90935,0.02515,0.99990,11018.03111,"[-0.42452105881809465, 0.47482523710238966]",0.32143,3.88492,0.99990,10568.45464,"[-4.024573731731337, 11.794405902869542]",0.04810,202.57811,0.99992,11500.54992,Recyclé
M758T1828,0.01341,-0.23774,0.99992,13994.68720,"[-0.42190987686839865, -0.053564316659799466]",0.72208,-0.42014,0.99992,12962.49542,"[-2.8256726357291178, 1.9853890801038268]",0.11535,53.84189,0.99993,13275.04183,Substrat
M758T1924,0.02347,-0.24565,0.99992,13466.97593,"[-0.45542201578691655, -0.035885958548441566]",0.07353,1.60068,0.99993,14141.66243,"[-0.16414465734684436, 3.3654980177675697]",0.19234,24.26528,0.99993,14010.16042,Substrat
M759T1582,0.51785,-0.09074,0.99990,11194.49233,"[-0.3752620812056806, 0.19377431450774218]",0.71412,0.38414,0.99990,10372.08915,"[-1.7511337186349754, 2.5194225143149116]",0.95987,1.04456,0.99990,9559.94687,Non classé
M760T1169,0.00485,0.06046,0.99992,15028.29440,"[0.02009676877829255, 0.10081971149866434]",0.06939,0.24769,0.99993,15842.48066,"[-0.02117015150489704, 0.5165456187849251]",0.14391,-1.06023,0.99994,15989.00392,Produit
M760T1476,0.04878,0.27477,0.99991,12823.11971,"[0.0015902911895942506, 0.5479426188121639]",0.27439,4.39443,0.99992,12406.50975,"[-3.7041909335910344, 12.493041242542715]",0.61558,48.33249,0.99992,11557.15513,Produit
M761T1169,0.00771,0.15134,0.99992,14545.48905,"[0.04362310050259377, 0.25904908130135706]",0.79310,-0.15718,0.99992,13440.97927,"[-1.3782489626047278, 1.06388948401826]",0.64863,-4.06903,0.99992,12497.11669,Produit
M762T1169,0.03248,0.19006,0.99991,13174.49465,"[0.017134766637297794, 0.3629772425006044]",0.97424,0.03090,0.99991,12140.47547,"[-1.9208322284704584, 1.982639435395611]",0.26771,-20.32027,0.99992,11788.94986,Produit
M765T1582,0.28952,-0.10636,0.99990,11507.64176,"[-0.3085728815719674, 0.09584505927065975]",0.57113,0.43000,0.99990,10743.73925,"[-1.1129919629179241, 1.9730011018212097]",0.38863,9.79472,0.99991,10219.52793,Non classé
M766T1582,0.37585,-0.15983,0.99990,11356.31922,"[-0.5244678459580421, 0.20480230047539044]",0.06634,6.88937,0.99991,12007.78373,"[-0.5006666692885329, 14.279405128932195]",0.51686,-93.96279,0.99991,11265.97759,Non classé
M767T1583,0.38355,-0.16319,0.99990,11345.22659,"[-0.5416231084102945, 0.21525198312255883]",0.33444,-3.06539,0.99990,10859.44368,"[-9.4800092826699, 3.3492203259769475]",0.13015,79.70302,0.99991,11032.43796,Non classé
M767T1169,0.49019,0.03801,0.99990,11219.94656,"[-0.07362412094146308, 0.14965021319414196]",0.63317,-0.29842,0.99990,10435.45343,"[-1.5703970381647907, 0.9735659804792172]",0.01766,-23.78479,0.99992,12218.97283,Non classé
M769T1169,0.88106,0.02276,0.99990,11022.10326,"[-0.2868526832945536, 0.3323724362113799]",0.14113,10.37747,0.99991,11094.97109,"[-3.686143074137876, 24.441087247756798]",0.99013,-3.53731,0.99991,10225.19190,Non classé
M773T1168,0.58742,-0.06264,0.99990,11140.29115,"[-0.29702394785158337, 0.17173440619935318]",0.94353,-0.11826,0.99990,10267.59503,"[-3.5222009339018805, 3.285687107153033]",0.46796,-33.00587,0.99990,9677.09068,Non classé
M777T2885,0.23030,-0.12138,0.99990,11651.62868,"[-0.3245009577820363, 0.0817325265823578]",0.83694,0.18345,0.99990,10755.25271,"[-1.6332932490647105, 2.0001854670720984]",0.36744,15.02199,0.99991,10260.57965,Non classé
M781T1583,0.12841,-0.32017,0.99991,12057.09336,"[-0.7392432030133902, 0.09890638381906935]",0.67420,2.63675,0.99991,11190.72448,"[-10.12952416847122, 15.403019673303318]",0.11352,466.40013,0.99992,11472.80014,Non classé
M782T1169,0.51407,0.09279,0.99990,11197.82646,"[-0.19550578498271098, 0.38107641573491546]",0.23184,-4.93877,0.99990,10938.36049,"[-13.239307763345685, 3.361759458988921]",0.83241,-43.37067,0.99990,10100.01815,Non classé
M783T1582,0.48425,-0.18133,0.99990,11225.74221,"[-0.7065585780145766, 0.34390846400114283]",0.02290,14.01318,0.99992,12776.47749,"[2.108873572118446, 25.917482973525573]",0.50934,-234.83624,0.99992,11994.97194,Transitoire
M795T1922,0.00050,-0.34939,0.99994,17711.16594,"[-0.5299906891705507, -0.16879171553841385]",0.29363,1.24168,0.99994,17071.67349,"[-1.1422070103256, 3.6255704151831916]",0.03295,-51.65954,0.99995,19091.24564,Substrat
M795T1824,0.00011,-0.43217,0.99994,19824.99399,"[-0.6269374242308028, -0.23740992250197526]",0.77053,0.38997,0.99994,18331.76315,"[-2.333789424474526, 3.1137274312143237]",0.31600,-34.14775,0.99995,17632.88140,Substrat
M796T1584,0.02322,-0.39454,0.99992,13476.83767,"[-0.7307775533344164, -0.05831113436920876]",0.99740,-0.01431,0.99992,12418.56572,"[-8.986310322371358, 8.957680872220626]",0.05334,242.85919,0.99993,13414.52887,Substrat
M796T1826,0.06208,-0.29500,0.99991,12622.60426,"[-0.6060176866379177, 0.01601881655232701]",0.52661,-2.57885,0.99991,11823.28084,"[-10.849759120687107, 5.692054506565793]",0.20687,133.17812,0.99992,11660.45906,Non classé
M797T1169,0.51849,-0.06642,0.99990,11193.93010,"[-0.27497709321140584, 0.14214595755207102]",0.06411,-2.61610,0.99991,11863.24604,"[-5.3975868828965075, 0.16539201892946842]",0.95676,1.41047,0.99991,10934.53540,Non classé
M800T2405,0.11262,-0.31854,0.99991,12154.59618,"[-0.7172898354802966, 0.08020985665652786]",0.61700,-2.89487,0.99991,11315.05254,"[-14.668070864811124, 8.878323408065125]",0.11856,280.44203,0.99992,11566.66280,Non classé
M819T1578,0.75689,-0.04694,0.99990,11053.89220,"[-0.3553617799732732, 0.26147817008021806]",0.01360,4.71622,0.99992,13057.84589,"[1.0575288326886683, 8.374903490564868]",0.13768,-60.30827,0.99993,13216.81047,Transitoire
M827T1582,0.12321,-0.27044,0.99991,12087.61779,"[-0.6193624197431682, 0.07848320759987387]",0.47890,2.33874,0.99991,11368.68192,"[-4.3618349247353345, 9.039309626412798]",0.39903,108.82990,0.99991,10799.27535,Non classé
M833T1582,0.35041,-0.25884,0.99990,11395.45686,"[-0.8183666086107173, 0.3006848288004551]",0.37850,6.44131,0.99990,10838.28240,"[-8.355311241955604, 21.237926326221555]",0.77523,79.44713,0.99990,10023.27147,Non classé
M849T2132,0.32309,-0.12292,0.99990,11442.20891,"[-0.373763264721051, 0.1279229800484381]",0.01844,-2.39018,0.99992,13225.14771,"[-4.342551234785005, -0.4378005950471868]",0.91664,-2.24282,0.99992,12193.97787,Non classé
M849T2282,0.22988,-0.15562,0.99990,11652.81054,"[-0.41577690353994834, 0.10454247946936457]",0.00866,-3.24405,0.99993,14223.29858,"[-5.58953136151127, -0.8985752589934979]",0.94166,2.13992,0.99993,13111.17937,Non classé
M855T1574,0.45774,0.10918,0.99990,11253.12580,"[-0.1885369761703492, 0.4068909954580548]",0.17113,2.32396,0.99991,11193.11154,"[-1.072752295018633, 5.720675976203163]",0.31187,50.88439,0.99991,10774.33391,Non classé
M856T1575,0.85983,-0.04307,0.99990,11025.90519,"[-0.539429710432173, 0.4532963212883197]",0.00578,11.11727,0.99992,13862.47758,"[3.531003179599028, 18.70353398871395]",0.39581,89.84178,0.99993,13173.62969,Transitoire
M859T1405,0.06130,0.12482,0.99991,12632.96316,"[-0.006356738665879727, 0.2560024611992804]",0.03720,0.75518,0.99993,13896.52707,"[0.048479364602854735, 1.4618762546501574]",0.00433,-7.98279,0.99995,18104.93071,Transitoire
M859T2625,0.44316,0.03960,0.99990,11269.32586,"[-0.06492043988830828, 0.14411526944925643]",0.00193,1.46167,0.99993,15369.75381,"[0.592682420275887, 2.3306560500901607]",0.28753,-5.13915,0.99994,14863.07074,Transitoire
M859T1770,0.37457,0.05616,0.99990,11358.19608,"[-0.07161400543386437, 0.18393618611555146]",0.00388,1.66379,0.99993,14707.68162,"[0.5871722932429335, 2.740414225869091]",0.02543,-11.98661,0.99994,16762.57260,Transitoire
M860T2625,0.75567,0.03704,0.99990,11054.32447,"[-0.2050484218628899, 0.2791229069832875]",0.00096,5.24035,0.99993,15891.29396,"[2.35590903204685, 8.124791267579592]",0.31159,-36.74461,0.99994,15297.47898,Transitoire
M860T1769,0.38620,0.10274,0.99990,11341.47518,"[-0.1368707380308418, 0.34234456894468446]",0.03074,3.04538,0.99992,12643.08030,"[0.3063343547800512, 5.7844167045924]",0.16454,-49.16939,0.99992,12649.96337,Transitoire
M861T1348,0.02873,0.20040,0.99991,13283.75543,"[0.022507341356550442, 0.3783005493467957]",0.72454,0.50397,0.99992,12302.83453,"[-2.4083963575647167, 3.41632763905776]",0.02313,-83.98755,0.99993,14119.96426,Produit
M862T1349,0.21118,0.18112,0.99990,11708.55084,"[-0.10930183558304335, 0.47155020204828296]",0.67834,1.65029,0.99990,10865.13041,"[-6.449331036714158, 9.749911792361944]",0.33640,-123.44048,0.99991,10414.82458,Non classé
M863T1738,0.01027,0.19580,0.99992,14256.17687,"[0.05035802782166182, 0.34124322874153795]",0.19300,1.43688,0.99993,14077.23217,"[-0.7751680247018671, 3.6489325764405693]",0.02092,-28.96971,0.99994,16276.82287,Produit
M863T1809,0.96120,0.00337,0.99990,11013.45328,"[-0.1375742200680801, 0.1443093027573559]",0.00013,-0.81185,0.99994,18451.89093,"[-1.1815669681262455, -0.44212453330085255]",0.68254,0.80752,0.99994,17126.72238,Non classé
M864T1807,0.83914,-0.01670,0.99990,11030.23932,"[-0.1841464643043986, 0.1507420049050254]",0.00211,-0.95430,0.99993,14943.13334,"[-1.5275883117326936, -0.38101615711278225]",0.77562,1.22758,0.99993,13819.27567,Non classé
M864T1738,0.08940,0.29724,0.99991,12331.26013,"[-0.04903003063217348, 0.6435188008171188]",0.08249,6.20876,0.99992,12850.55525,"[-0.8596995689324451, 13.277226359789541]",0.05544,-167.52184,0.99993,13843.18450,Non classé
M865T1404,0.60950,-0.01119,0.99990,11125.67479,"[-0.055670239758143565, 0.033292614905711455]",0.00023,-0.04001,0.99994,17815.12275,"[-0.05920228570961335, -0.020822566759801084]",0.13624,0.07139,0.99995,18044.44824,Non classé
M865T1234,0.00001,0.03640,0.99995,24240.94540,"[0.02301142940294984, 0.04978979645437234]",0.37911,-0.00800,0.99995,23053.80227,"[-0.02641184854388496, 0.010405259872614737]",0.02238,0.04282,0.99996,26523.06839,"Produit,Recyclé"
M865T2113,0.40125,-0.01800,0.99990,11320.91491,"[-0.061369022648169895, 0.025361869822576703]",0.00102,-0.05918,0.99994,16197.39442,"[-0.09196667017589435, -0.02638705310149944]",0.26253,0.06243,0.99994,15746.41727,Non classé
M865T1807,0.74851,-0.00101,0.99990,11056.90501,"[-0.007453663465461582, 0.00542374675727272]",0.00033,-0.00130,0.99994,17237.11612,"[-0.0019416841128207093, -0.0006554347084826456]",0.38754,0.00016,0.99994,16398.44563,Non classé
M866T1807,0.69354,-0.00288,0.99990,11079.68847,"[-0.01771484154101536, 0.011961967338590488]",0.00027,-0.00712,0.99994,17541.95244,"[-0.010576185916911287, -0.003657489054384835]",0.46553,0.00179,0.99994,16537.14588,Non classé
M866T1404,0.86798,0.00704,0.99990,11024.36947,"[-0.07914202928412649, 0.09321878480699052]",0.00065,-0.18426,0.99994,16324.05612,"[-0.2816957662069237, -0.08683205576016582]",0.00864,0.73902,0.99995,20171.38104,Recyclé
M866T1234,0.00001,0.08040,0.99995,23579.09377,"[0.05005869863744294, 0.11074417394353042]",0.31316,-0.04376,0.99995,22648.49308,"[-0.13129936433880976, 0.043788554724595]",0.01734,0.44987,0.99996,26555.44097,"Produit,Recyclé"
M866T2113,0.33945,-0.04381,0.99990,11413.57449,"[-0.1363551272411952, 0.04873115981922353]",0.00087,-0.28115,0.99994,16534.43541,"[-0.4342707160478043, -0.12803671415948448]",0.25639,0.62817,0.99994,16096.50730,Non classé
M867T1807,0.69826,-0.00858,0.99990,11077.52021,"[-0.05359309832413882, 0.036426345427884574]",0.00055,-0.06573,0.99994,16616.44844,"[-0.09989989406839514, -0.03155837645297014]",0.21590,0.07307,0.99994,16344.60347,Non classé
M867T1404,0.66384,0.05245,0.99990,11094.30317,"[-0.19278732830305276, 0.29768946211876246]",0.00082,-2.31935,0.99994,16131.01719,"[-3.5761354595692962, -1.0625562196474732]",0.50850,9.72426,0.99994,15145.42193,Non classé
M867T1234,0.00017,0.23214,0.99994,19175.84113,"[0.12344468993024886, 0.3408393640388609]",0.44829,-0.43831,0.99994,18089.55875,"[-1.6100597685285247, 0.7334477584569885]",0.61131,5.21059,0.99994,16855.53268,Produit
M868T1807,0.88689,-0.01330,0.99990,11021.17121,"[-0.20364155743070592, 0.17703989774363707]",0.00060,-1.55983,0.99994,16424.82571,"[-2.3776339796201613, -0.7420181657570215]",0.47781,4.16471,0.99994,15465.11379,Non classé
M869T2854,0.44225,-0.03590,0.99990,11270.35977,"[-0.13047307691088106, 0.058670488384535424]",0.00112,0.60922,0.99993,16012.53336,"[0.2682950757424891, 0.9501520166014241]",0.79427,0.37552,0.99994,14799.90870,Transitoire
M870T2854,0.78253,-0.03039,0.99990,11045.38176,"[-0.25440733028378393, 0.1936175614873399]",0.00142,2.64093,0.99993,15417.69070,"[1.1247181311065229, 4.15713866875905]",0.23946,-15.44872,0.99994,15070.51347,Transitoire
M871T3018,0.15159,0.04504,0.99991,11936.96427,"[-0.01762693157938211, 0.10770713275035848]",0.59377,0.05611,0.99991,11128.06352,"[-0.15775643755518912, 0.26996671033044495]",0.83921,-0.08657,0.99991,10273.60373,Non classé
M871T2854,0.57098,-0.13849,0.99990,11151.93925,"[-0.6345148770356179, 0.357543225853761]",0.00122,12.42438,0.99993,15747.79919,"[5.410513851596897, 19.438239132707828]",0.01700,335.50167,0.99995,18491.18930,"Transitoire,Recyclé"
M872T3018,0.89654,-0.01103,0.99990,11019.73513,"[-0.18375652274275106, 0.16168929236763002]",0.44303,-0.78546,0.99990,10401.20331,"[-2.8608447104610244, 1.2899308397766154]",0.53322,-8.89348,0.99990,9745.41176,Non classé
M873T3017,0.42904,-0.13861,0.99990,11285.83005,"[-0.49325780106759726, 0.2160378609748666]",0.77168,0.91376,0.99990,10435.40365,"[-5.501518223203161, 7.3290316979176255]",0.02085,209.11591,0.99992,12068.92390,Recyclé
M879T1809,0.10790,0.11850,0.99991,12186.90177,"[-0.027784956916802467, 0.2647889846604705]",0.00198,-0.99956,0.99994,16590.35711,"[-1.5955236053924244, -0.40360108614232515]",0.72555,-1.51750,0.99994,15370.04808,Non classé
M880T1809,0.98121,-0.00336,0.99990,11012.67108,"[-0.29364263336169677, 0.2869258233126086]",0.00011,-3.54649,0.99994,18684.42207,"[-5.139317980631224, -1.9536650580926624]",0.66365,8.66784,0.99994,17358.67126,Non classé
M881T2483,0.40342,-0.03920,0.99990,11318.04271,"[-0.13405632564831754, 0.055660932832078]",0.13214,0.46193,0.99991,11440.14568,"[-0.1492632619596469, 1.0731136242316892]",0.12610,3.45022,0.99992,11646.69282,Non classé
M881T1809,0.00286,0.30787,0.99993,15606.43506,"[0.11570445525959819, 0.500028749000308]",0.01898,-2.74949,0.99994,18000.50857,"[-5.00700454095861, -0.49196574905462365]",0.65538,-13.94411,0.99994,16730.44850,Produit
M882T1808,0.09024,0.27989,0.99991,12323.95692,"[-0.04707435241662855, 0.6068583786634214]",0.29802,-3.94362,0.99991,11869.37986,"[-11.585507394892863, 3.6982738230506467]",0.10736,-135.88840,0.99992,12214.29859,Non classé
M883T2482,0.00743,-0.00764,0.99992,14583.20871,"[-0.013043905167797173, -0.0022301883020558475]",0.58086,0.00026,0.99992,13606.27515,"[-0.0006851114467257974, 0.0011960729175478947]",0.00645,0.00015,0.99994,17190.56351,"Substrat,Recyclé"
M884T2482,0.01230,-0.01593,0.99992,14079.01882,"[-0.02810113051500114, -0.003760200280495715]",0.90887,0.00033,0.99992,12980.39384,"[-0.005557945424363843, 0.0062191586938566395]",0.04714,0.00141,0.99993,14145.55748,"Substrat,Recyclé"
M885T2482,0.02430,-0.04737,0.99992,13435.26918,"[-0.08809077245013675, -0.006656674999591994]",0.70968,0.01415,0.99992,12450.48109,"[-0.06323369357794315, 0.09153018433310842]",0.00048,0.14437,0.99995,19270.13479,"Substrat,Recyclé"
M886T2482,0.18383,-0.12052,0.99990,11802.12106,"[-0.3019643308063893, 0.06092047998050054]",0.09995,-1.09382,0.99991,12145.09618,"[-2.4124713229686625, 0.22483170457839852]",0.03369,6.97780,0.99993,13559.94390,Recyclé
M887T1807,0.63637,-0.01795,0.99990,11109.37384,"[-0.09505605917873122, 0.05916411629324697]",0.00046,-0.15865,0.99994,16873.90056,"[-0.23980934011091393, -0.07748387220083397]",0.30127,0.23705,0.99994,16274.25381,Non classé
M887T1233,0.00027,0.34150,0.99994,18496.17201,"[0.17449172303858365, 0.5084996663569903]",0.74446,-0.40895,0.99994,17117.81017,"[-2.9644017905294864, 2.146503078921939]",0.63190,12.62208,0.99994,15930.56177,Produit
M888T1808,0.96103,0.00391,0.99990,11013.46264,"[-0.15906189029236278, 0.16688540691971537]",0.00042,-0.77265,0.99994,16857.52146,"[-1.1641026521435784, -0.3811928592101439]",0.38605,2.01835,0.99994,16040.52691,Non classé
M888T2000,0.50785,-0.02649,0.99990,11203.41694,"[-0.10757162104529563, 0.054597170205525264]",0.77403,0.08421,0.99990,10358.45148,"[-0.5133704994982181, 0.681800200654073]",0.92989,-0.18097,0.99990,9549.49348,Non classé
M889T1808,0.78153,-0.03875,0.99990,11045.69412,"[-0.32299588868514356, 0.24549594041959527]",0.00109,-2.71061,0.99993,15727.99745,"[-4.22275407169883, -1.1984640323858282]",0.27271,16.32146,0.99994,15256.10643,Non classé
M893T3017,0.08323,0.30798,0.99991,12387.16250,"[-0.04342987596142672, 0.6593827742855116]",0.72340,0.97063,0.99991,11472.95115,"[-4.614452258913799, 6.555717913205028]",0.49481,57.12155,0.99991,10785.22259,Non classé
M897T2483,0.15365,-0.12274,0.99991,11927.38228,"[-0.2944122901627147, 0.04892832974376132]",0.18756,1.15478,0.99991,11797.94151,"[-0.6005284321954285, 2.9100967166589413]",0.01406,34.72300,0.99993,14051.67968,Recyclé
M899T2483,0.49840,-0.10844,0.99990,11212.13984,"[-0.43307348624499226, 0.21619312757992198]",0.06843,4.53438,0.99991,11830.58038,"[-0.36952468969380714, 9.438282750811414]",0.58763,41.21608,0.99991,11040.32678,Non classé
M901T1808,0.51500,-0.08648,0.99990,11197.00251,"[-0.3557786859697742, 0.18281888354202008]",0.00405,-3.59827,0.99993,14452.30974,"[-5.939767463240436, -1.2567737372986518]",0.40987,-22.56723,0.99993,13709.71832,Non classé
M902T1808,0.37392,-0.15688,0.99990,11359.16047,"[-0.5132957376673133, 0.19954405650247592]",0.03567,-6.08495,0.99992,12531.98696,"[-11.728510722810757, -0.4413913707410968]",0.60886,-36.30538,0.99992,11678.85956,Non classé
M903T1808,0.58327,-0.05395,0.99990,11143.17059,"[-0.2535506274006405, 0.14565605846658602]",0.00371,-1.00416,0.99993,14475.74433,"[-1.6503470479604163, -0.3579811047028192]",0.72646,1.86510,0.99993,13410.49565,Non classé
M904T1809,0.83056,-0.03441,0.99990,11032.22279,"[-0.3616664041731874, 0.29284075835912127]",0.00264,-5.06380,0.99993,14700.83884,"[-8.186906762020383, -1.9406949651609882]",0.32841,-41.34383,0.99993,14110.17078,Non classé
